"b_a","M_0","V_0","K_0","R_0","b_q","b_p","p_S","p_H_cond_S","phi_E","phi_U","phi_S","h_V","gamma","N_0","E_0","z_0","C_0","social_distancing_start_time","quarantine_start_time","PCR_sens","sigma_M","beta_w_3","beta_w_2","beta_w_1","beta_w_0","g_0","g_F","sigma_epsilon","G_w_y_scaling","msg","iter_num","param_index","loglik","nfail","trace_num","loglist.se"
0.517241379310345,5,13,14,10.9680882825093,0.218313667840852,0.848559981058095,0.0478276897958223,0.710267401896724,1.09,1.09,0.2,0.125,46.9109108806324,8e+06,18685.3017038785,11265.4056758824,0,17,22,0.9,0.490829269307101,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,252,-677.211758848073,,,0.00277239296193717
0.517241379310345,5,13,14,8.3213138294053,0.103262126746128,0.104952401983644,0.220755165020073,0.978693271403025,1.09,1.09,0.2,0.125,82.0962065976097,8e+06,31214.9876241061,1103.82810108627,0,17,22,0.9,0.304113231148035,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,252,-639.276830903109,,,0.00736300096970227
0.517241379310345,5,13,14,6.44420575706657,0.135754203616457,0.0832041204551045,0.191695998855062,0.182428202996429,1.09,1.09,0.2,0.125,29.3280571730118,8e+06,46126.8843400336,8744.48974208928,0,17,22,0.9,0.282142594634536,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,253,-629.036831994297,,,0.00847132645294665
0.517241379310345,5,13,14,8.6405923763924,0.105388963888679,0.477356455691837,0.952130938948343,0.051821544989518,1.09,1.09,0.2,0.125,118.726231772586,8e+06,10374.5212227721,21412.6333659563,0,17,22,0.9,0.53048285249068,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,253,-682.615933321958,,,0.00487323763186786
0.517241379310345,5,13,14,9.90028828456718,0.104964835362547,0.748539162522231,0.0848611585512957,0.703823372476445,1.09,1.09,0.2,0.125,56.5378994939035,8e+06,39770.4977961062,4385.99229815854,0,17,22,0.9,0.292159609278871,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,254,-633.145563719464,,,0.00622809888101642
0.517241379310345,5,13,14,6.81214054935635,0.123612693077579,0.0565453680284779,0.211842170877836,0.123337150407373,1.09,1.09,0.2,0.125,1126.95571448745,8e+06,14827.3411968152,19924.8756880255,0,17,22,0.9,0.281888300480724,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,254,-634.292657161668,,,0.0093057204422367
0.517241379310345,5,13,14,21.0945468093632,0.102205960651733,0.0501980446970471,0.0658469225859749,0.568969082405154,1.09,1.09,0.2,0.125,51.1694281176454,8e+06,27126.1726933026,11368.7773430768,0,17,22,0.9,0.296213087664075,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,255,-634.633550460815,,,0.0104390040436725
0.517241379310345,5,13,14,9.56618008166766,0.0573712019459449,0.354702980787616,0.628234795814812,0.171827178625307,1.09,1.09,0.2,0.125,64.0066305982316,8e+06,22120.4912585185,5519.81007421237,0,17,22,0.9,0.41814602434551,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,255,-673.472008351874,,,0.00412845207185821
0.517241379310345,5,13,14,19.4983998355256,0.112146927853522,0.0704138065254317,0.0643433923779311,0.586816442396067,1.09,1.09,0.2,0.125,35.5401261123057,8e+06,27514.319782327,14045.8371410414,0,17,22,0.9,0.300101207608213,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,256,-636.12331010221,,,0.0113625046144273
0.517241379310345,5,13,14,7.86115414984861,0.0496118772797413,0.971254784584627,0.891446424150131,0.135915786441136,1.09,1.09,0.2,0.125,145.341967243801,8e+06,2101.96663303014,8877.08517011209,0,17,22,0.9,0.461930582762122,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,256,-677.796640825675,,,0.00602863640245537
0.517241379310345,5,13,14,4.23269876891093,0.154687520233769,0.666245458221771,0.278640938144856,0.217801857759962,1.09,1.09,0.2,0.125,489.196925762595,8e+06,34873.4211554455,4269.62460483841,0,17,22,0.9,0.278894807415137,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,257,-628.530087841506,,,0.00733720458824618
0.517241379310345,5,13,14,6.56502015580279,0.124589994324925,0.0737431649384457,0.229768688936279,0.136551451967867,1.09,1.09,0.2,0.125,36.8910159877395,8e+06,23337.0193509718,13551.7546358639,0,17,22,0.9,0.282143199456361,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,257,-631.36416516968,,,0.0147172750943937
0.517241379310345,5,13,14,240.838669668362,0.802252094048368,0.990102355810623,0.522354331410776,0.232715936840078,1.09,1.09,0.2,0.125,105.597294213027,8e+06,41928.040657364,12694.2272093183,0,17,22,0.9,1.26948553267516,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,258,-758.570432668037,,,0.000318538594148865
0.517241379310345,5,13,14,23.3975755215854,0.0945147911069872,0.138278732964955,0.0687424306122188,0.569284308845191,1.09,1.09,0.2,0.125,1.24639589058587,8e+06,23126.8286463738,10477.6955600206,0,17,22,0.9,0.300374645887819,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,258,-635.151785232838,,,0.00770647316315959
0.517241379310345,5,13,14,6.35667278690271,0.115617007766086,0.118348167019885,0.294536896424603,0.119818717637616,1.09,1.09,0.2,0.125,35.5270235467055,8e+06,7114.19805453941,15396.3886854019,0,17,22,0.9,0.290809432995648,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,259,-636.141663498866,,,0.0125197056042434
0.517241379310345,5,13,14,495.341554052313,0.0751422138053308,0.0355064558849199,0.947197485987861,0.126846505914745,1.09,1.09,0.2,0.125,57.9472527662928,8e+06,21043.7809758751,16905.9183113658,0,17,22,0.9,1.28223550740132,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,259,-759.19420744594,,,0.000392130840419064
0.517241379310345,5,13,14,3.98448673589664,0.186978839659062,0.881790960039323,0.15534199247162,0.173014023136256,1.09,1.09,0.2,0.125,33.4019167946209,8e+06,60312.5754130683,11401.18803997,0,17,22,0.9,0.276543142730295,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,260,-627.979267254502,,,0.00982113217140755
0.517241379310345,5,13,14,14.5153078130306,0.0595721460978746,0.244169284397007,0.15348495193285,0.696064893830517,1.09,1.09,0.2,0.125,18.8836510349742,8e+06,14863.2570683683,3796.81696644952,0,17,22,0.9,0.305169341755133,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,260,-641.303686705655,,,0.00705663134277517
0.517241379310345,5,13,14,4.21188584148687,0.185997196341327,0.872621061979463,0.135056254622316,0.17537468709053,1.09,1.09,0.2,0.125,50.7890982560929,8e+06,65649.0490764032,12676.2964078736,0,17,22,0.9,0.27524393876529,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,261,-627.943915683059,,,0.00684906195302792
0.517241379310345,5,13,14,7.67197832457396,0.126819314848071,0.0875380338172065,0.140296206888266,0.137773018327204,1.09,1.09,0.2,0.125,161.260687676321,8e+06,28160.9433234286,23745.3701035985,0,17,22,0.9,0.285415417697684,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,261,-632.540230187885,,,0.0111242063831666
0.517241379310345,5,13,14,20.399644003215,0.103599936458723,0.035643758243876,0.0642611607561499,0.600983076102846,1.09,1.09,0.2,0.125,77.7846736266092,8e+06,31779.8252971042,11331.4598059874,0,17,22,0.9,0.291606260382267,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,262,-634.347130278275,,,0.00529119997065708
0.517241379310345,5,13,14,4.55818595784005,0.114790438484908,0.0523529304287988,0.699781258172035,0.123759295028397,1.09,1.09,0.2,0.125,19.5748130360501,8e+06,7712.79162156025,4827.03483613485,0,17,22,0.9,0.284136934035973,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,262,-631.977134224007,,,0.0118016649611949
0.517241379310345,5,13,14,9.22315973299359,0.058180803053973,0.0504843554613559,0.967951920438409,0.085556506320487,1.09,1.09,0.2,0.125,261.435916569521,8e+06,11439.6347880751,8901.82230614449,0,17,22,0.9,0.383190967158859,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,263,-793.916360084141,,,0.0202649437813092
0.517241379310345,5,13,14,14.6435793852213,0.134738660710378,0.401360866960725,0.0657264489985347,0.562237413495457,1.09,1.09,0.2,0.125,32.375308886573,8e+06,31282.2617223226,15649.35366191,0,17,22,0.9,0.299026543932994,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,263,-641.373915161807,,,0.0107970847499581
0.517241379310345,5,13,14,8.68721967949758,0.0828103502702668,0.927441301426085,0.143357155254964,0.706098719424072,1.09,1.09,0.2,0.125,479.802612271257,8e+06,21171.8045101807,3233.10962991284,0,17,22,0.9,0.294715183413535,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,264,-637.291992272348,,,0.00554455870507774
0.517241379310345,5,13,14,10.7315587884362,0.140005635208295,0.787945764832623,0.0661474298084325,0.615636075835427,1.09,1.09,0.2,0.125,367.066010392022,8e+06,44718.2002918126,8247.56742581633,0,17,22,0.9,0.296406246912826,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,264,-635.967084603105,,,0.0076164077116168
0.517241379310345,5,13,14,10.6607844603853,0.0890315190132704,0.0195399300802418,0.990238758707397,0.0527878808459878,1.09,1.09,0.2,0.125,8.65546302049695,8e+06,366.075254671882,22788.8590418675,0,17,22,0.9,0.55874378028563,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,265,-680.271852178842,,,0.00191207690806095
0.517241379310345,5,13,14,42.3475082235662,0.676894655565908,0.522359213027308,0.137041741656643,0.860465268045935,1.09,1.09,0.2,0.125,73.1395636945033,8e+06,31750.2843310458,9241.33215291529,0,17,22,0.9,1.30774638373521,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,265,-758.543647864074,,,0.00028938157014759
0.517241379310345,5,13,14,22.9579657237721,0.0674798238590424,0.0481425301826,0.0814524173514455,0.567887518423262,1.09,1.09,0.2,0.125,232.106781234541,8e+06,7455.40561520046,11546.4131465937,0,17,22,0.9,0.310372790843171,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,266,-641.670351198053,,,0.0130488482763047
0.517241379310345,5,13,14,4.67863505395478,0.167643190887834,0.634554561468364,0.165010639193982,0.140011621603185,1.09,1.09,0.2,0.125,21.8508233168494,8e+06,43463.342588378,17011.8555208526,0,17,22,0.9,0.278594514649107,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,266,-629.819155933219,,,0.0142909480385643
0.517241379310345,5,13,14,18.2076697874322,0.112034242441619,0.194653352097334,0.0675401616853346,0.553522814405023,1.09,1.09,0.2,0.125,19.4643338059624,8e+06,22951.3293813343,14344.2935865275,0,17,22,0.9,0.304645956205019,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,267,-636.459860540013,,,0.0133099362546035
0.517241379310345,5,13,14,8.47100485225807,0.14686195884024,0.997441139943438,0.0681729947169919,0.673025500509181,1.09,1.09,0.2,0.125,423.026969895796,8e+06,54486.2341517743,6051.48311593841,0,17,22,0.9,0.287945263869015,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,267,-632.777749203908,,,0.00828387403048537
0.551724137931034,5,13,14,22.3506725406883,0.0813828098499211,0.0424396176082619,0.0719932993796001,0.552787570035002,1.09,1.09,0.2,0.125,26.7359460091109,8e+06,6834.05442719699,13955.4499240581,0,17,22,0.9,0.310491384223657,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,268,-640.862464290145,,,0.0090360052466254
0.551724137931034,5,13,14,17.4529720377845,0.128011369652059,0.0532411656762845,0.0614296460212916,0.59398658297897,1.09,1.09,0.2,0.125,1801.84744015196,8e+06,36609.9720050026,14932.4519115276,0,17,22,0.9,0.294379555628202,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,268,-635.987651175335,,,0.00955217044421816
0.551724137931034,5,13,14,5.35242666895362,0.122180854302788,0.811949707907084,0.236203757346215,0.913262304176457,1.09,1.09,0.2,0.125,20.8002071112954,8e+06,29310.0504383272,1049.22619748589,0,17,22,0.9,0.300499444620405,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,269,-637.428653342205,,,0.00810903893255971
0.551724137931034,5,13,14,4.22126788964725,0.165117567913559,0.838417262691269,0.178962184669639,0.173011045087362,1.09,1.09,0.2,0.125,324.138963148067,8e+06,43788.2986659804,11175.9410178472,0,17,22,0.9,0.279040614179697,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,269,-629.199227640879,,,0.0121553313761507
0.551724137931034,5,13,14,5.9711248849457,0.130283359341608,0.241073853572729,0.204177667042386,0.112631071999898,1.09,1.09,0.2,0.125,158.83549358388,8e+06,14217.7833882844,21875.3968772872,0,17,22,0.9,0.287148959950376,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,270,-634.855848855906,,,0.0117663203577872
0.551724137931034,5,13,14,17.14069562772,0.12071566744188,0.00679464719640934,0.13344429652342,0.280582118200459,1.09,1.09,0.2,0.125,204.505974394014,8e+06,37186.3230641008,12064.6158993108,0,17,22,0.9,0.406615406919652,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,270,-675.773798749547,,,0.00535064532307714
0.551724137931034,5,13,14,6.13811981106525,0.130906242687497,0.146632882991402,0.19927186979912,0.110907738200357,1.09,1.09,0.2,0.125,146.15222881446,8e+06,13713.6158209981,24601.9713944457,0,17,22,0.9,0.288533668785315,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,271,-635.114546171977,,,0.0158687652134928
0.551724137931034,5,13,14,5.77644727796324,0.148769452021283,0.258877498740212,0.151704725303182,0.184326000634539,1.09,1.09,0.2,0.125,194.903437297251,8e+06,56052.1790810196,11154.9603481707,0,17,22,0.9,0.281087667655759,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,271,-628.557626880263,,,0.00468879851632998
0.551724137931034,5,13,14,16.5926373610349,0.0938725124955301,0.188819743549267,0.0688906162694064,0.643191345150937,1.09,1.09,0.2,0.125,13.5181360192996,8e+06,36729.3441741215,7077.09741981169,0,17,22,0.9,0.290567516430351,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,272,-633.34432126035,,,0.00843086110654247
0.551724137931034,5,13,14,17.6275296191619,0.122612452424419,0.104591991381569,0.0615261668058446,0.602533017915282,1.09,1.09,0.2,0.125,43.7466716683545,8e+06,40354.499628066,11644.8878192159,0,17,22,0.9,0.295150071522618,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,272,-637.840388610185,,,0.0104575612821624
0.551724137931034,5,13,14,18.5351867053077,0.114360487587247,0.0847209971949241,0.0636982194383589,0.57048359839705,1.09,1.09,0.2,0.125,60.6962224558614,8e+06,27540.4313390041,13805.8634277457,0,17,22,0.9,0.29690197423793,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,273,-635.108684880376,,,0.0117329321593265
0.551724137931034,5,13,14,8.7779447043384,0.0507211637002189,0.84531347862822,0.687895766062478,0.180140329941771,1.09,1.09,0.2,0.125,2306.91572787535,8e+06,1986.89436969242,8530.82658614834,0,17,22,0.9,0.398514143116314,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,273,-680.926142693366,,,0.00780125711361164
0.551724137931034,5,13,14,146.213529354099,0.257822094270191,0.35353242603924,0.250525268517086,0.509216433613665,1.09,1.09,0.2,0.125,79.6283628155143,8e+06,13938.9506596885,10811.8538821988,0,17,22,0.9,1.28783240632843,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,274,-758.447133417371,,,0.000404973666482968
0.551724137931034,5,13,14,144.920147495812,0.0937110929029696,0.982970939626451,0.685464412065574,0.180035521245836,1.09,1.09,0.2,0.125,61.3352181372596,8e+06,38266.0838786241,14353.7112729872,0,17,22,0.9,1.28548654316576,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,274,-759.08485823522,,,0.00026606864559621
0.551724137931034,5,13,14,19.761600491161,0.0970766276736352,0.103868398950832,0.0676172477798879,0.585298614032498,1.09,1.09,0.2,0.125,5.72272073381627,8e+06,27742.5986939489,10362.919279485,0,17,22,0.9,0.298652481828751,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,275,-634.91199582737,,,0.00937183281137311
0.551724137931034,5,13,14,7.09741065471913,0.0935313309519275,0.910025858046726,0.169579320881633,0.788571824721782,1.09,1.09,0.2,0.125,794.722247235351,8e+06,24882.7310622682,1960.93746785023,0,17,22,0.9,0.29593684425914,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,275,-634.975785491458,,,0.00628542309797637
0.551724137931034,5,13,14,377.840745451088,0.00403621794363992,0.0330754545182156,0.749955920102791,0.164258460474334,1.09,1.09,0.2,0.125,70.0516423021906,8e+06,21775.5512812872,18926.9790767094,0,17,22,0.9,1.27012875122457,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,276,-759.28684277852,,,0.000223192868374943
0.551724137931034,5,13,14,11.5095378668441,0.148342771166475,0.645721681631061,0.0628965983940475,0.623546116416151,1.09,1.09,0.2,0.125,3.38707162679272,8e+06,52044.4201274711,9504.79228569347,0,17,22,0.9,0.290941261316323,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,276,-637.27368176964,,,0.011872208811481
0.551724137931034,5,13,14,18.0935218516988,0.0605861392356753,0.0484627278789884,0.100379412907781,0.66811359202309,1.09,1.09,0.2,0.125,199.888348511287,8e+06,21262.2606057769,5592.88584656396,0,17,22,0.9,0.29920826024069,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,277,-639.106027052011,,,0.0081930596628946
0.551724137931034,5,13,14,14.6954988967075,0.125304505879567,0.270826092858222,0.0636481573545473,0.606506953913893,1.09,1.09,0.2,0.125,395.854512206842,8e+06,45070.2320922455,9446.07485842137,0,17,22,0.9,0.290768137842646,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,277,-632.965830192101,,,0.00973504147337842
0.551724137931034,5,13,14,7.7410623710655,0.114058851019069,0.911962531439305,0.195309106723849,0.297043295129232,1.09,1.09,0.2,0.125,8.85458866753895,8e+06,49151.1917898116,11339.4987859228,0,17,22,0.9,0.381448722405394,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,278,-674.582613492564,,,0.00692384453050958
0.551724137931034,5,13,14,151.205529521828,0.396708447486508,0.0822545037621241,0.833192415649057,0.146199675533956,1.09,1.09,0.2,0.125,733.216209703711,8e+06,18100.1870018422,19418.3186724674,0,17,22,0.9,1.28941852008463,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,278,-759.597745015386,,,0.000285534874989687
0.551724137931034,5,13,14,20.8900318021683,0.0568219206340843,0.0244501170214737,0.0955431370019918,0.63241284729136,1.09,1.09,0.2,0.125,87.1365080878749,8e+06,10685.7081130594,7870.75463621466,0,17,22,0.9,0.310235708459983,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,279,-641.597058571174,,,0.012560749592538
0.551724137931034,5,13,14,9.73528354986799,0.0514473690427326,0.0338168450090332,0.957071107536233,0.11365779142477,1.09,1.09,0.2,0.125,488.731662236328,8e+06,13430.097469741,7934.92733040124,0,17,22,0.9,0.469693911681478,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,279,-674.25580179577,,,0.0136369648881207
0.551724137931034,5,13,14,196.432715366161,0.0611297223193955,0.843224853529308,0.135149804121495,0.890709541596711,1.09,1.09,0.2,0.125,55.4345416504135,8e+06,35998.873848713,13278.9630371841,0,17,22,0.9,1.29177860899466,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,280,-758.939416647556,,,0.000466791127293028
0.551724137931034,5,13,14,6.57659975482252,0.119767738440343,0.10290195379312,0.221155242981662,0.11216962283696,1.09,1.09,0.2,0.125,108.525368102613,8e+06,1189.1992758719,25605.1133093447,0,17,22,0.9,0.297301448337334,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,280,-640.504926991167,,,0.00714294771760642
0.551724137931034,5,13,14,10.2557133118862,0.104837032968331,0.874394977805609,0.0792848500515844,0.628349993139053,1.09,1.09,0.2,0.125,539.097045133308,8e+06,30529.6676493618,7076.46973011216,0,17,22,0.9,0.294771113240244,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,281,-634.701916408039,,,0.00861350495731564
0.551724137931034,5,13,14,9.79592625644721,0.0850924158881564,0.229891254692428,0.693026418611139,0.0917000295693179,1.09,1.09,0.2,0.125,36.2080953909766,8e+06,379.295420357664,23389.2992034976,0,17,22,0.9,0.512541833067193,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,281,-695.742120198216,,,0.0029967001256759
0.551724137931034,5,13,14,15.0254190642959,0.126959503607781,0.25586065829998,0.0624291896677987,0.60947877475924,1.09,1.09,0.2,0.125,16.8228622214297,8e+06,42549.8916095253,10575.7531414185,0,17,22,0.9,0.291730077974075,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,282,-633.439730631999,,,0.00822280316767215
0.551724137931034,5,13,14,3.61056401820889,0.13423654463812,0.480435001505825,0.67779967931689,0.186991200447834,1.09,1.09,0.2,0.125,37.080119091926,8e+06,14189.0146230318,2251.60003634296,0,17,22,0.9,0.277243182265642,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,282,-628.925525219192,,,0.0103981830516297
0.551724137931034,5,13,14,4.42082817232089,0.124779902490058,0.540154058276837,0.446497457545762,0.119985117183901,1.09,1.09,0.2,0.125,185.722116462335,8e+06,6972.97354585294,10043.2253230619,0,17,22,0.9,0.28851719109045,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,283,-635.047009479501,,,0.0130766836327255
0.551724137931034,5,13,14,14.448677418025,0.142526656889967,0.26385502135729,0.0610096504122144,0.602026930424239,1.09,1.09,0.2,0.125,73.6752603071314,8e+06,43638.6934036902,12747.8006951585,0,17,22,0.9,0.297179860424653,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,283,-635.283850247697,,,0.00861310462338814
0.551724137931034,5,13,14,7.99412760506883,0.14931178863076,0.991353158953691,0.0683628191129176,0.669359630154005,1.09,1.09,0.2,0.125,93.0346194486813,8e+06,59156.0572738981,6027.75357956722,0,17,22,0.9,0.287878742695011,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,284,-632.304982266131,,,0.00581065267834361
0.586206896551724,5,13,14,19.8375752911391,0.0517786999551467,0.0525350822832876,0.11305773555797,0.597619186633443,1.09,1.09,0.2,0.125,76.928679177607,8e+06,5847.0551385557,8468.40687291105,0,17,22,0.9,0.313138027137779,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,284,-646.446027479098,,,0.00600592180012601
0.586206896551724,5,13,14,5.97242904477117,0.135869683062496,0.15891092204402,0.176839630088912,0.144803756591785,1.09,1.09,0.2,0.125,21.9251020803897,8e+06,34703.1279929328,16255.3423102691,0,17,22,0.9,0.282429845945038,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,285,-630.381332863656,,,0.0103399316052172
0.586206896551724,5,13,14,11.5082268624395,0.141807395473355,0.951509416796905,0.0610540358971663,0.92616558207077,1.09,1.09,0.2,0.125,37.8811040268575,8e+06,14208.5638275308,8933.29242898133,0,17,22,0.9,0.697491265971136,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,285,-688.647579238335,,,0.00151384202296181
0.586206896551724,5,13,14,18.5149188488472,0.107065304887491,0.0282369651459467,0.0632641249598098,0.591443734221328,1.09,1.09,0.2,0.125,97.2535702229307,8e+06,34952.2969862581,10576.261562241,0,17,22,0.9,0.292479652508672,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,286,-633.449827330322,,,0.00679556223421043
0.586206896551724,5,13,14,17.2349140293588,0.121960485974748,0.113627978414559,0.0656938697278518,0.542358865103199,1.09,1.09,0.2,0.125,643.770265006752,8e+06,13441.4372182705,20343.0703186414,0,17,22,0.9,0.307575833887916,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,286,-641.283248033377,,,0.0117691907444232
0.586206896551724,5,13,14,56.023015033803,0.548675644175335,0.00688659774272123,0.318803978276165,0.388544487194315,1.09,1.09,0.2,0.125,181.313871909348,8e+06,46967.8580409865,10687.7586277413,0,17,22,0.9,1.27635403057903,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,287,-758.414474419687,,,0.000287529460479324
0.586206896551724,5,13,14,9.41356786327641,0.10898975720427,0.750529516134402,0.0791789884106561,0.687739207376302,1.09,1.09,0.2,0.125,587.472206034604,8e+06,43505.2647098477,4700.01400662747,0,17,22,0.9,0.292066381209237,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",2,287,-633.099165134226,,,0.007995539666417
0.586206896551724,5,13,14,7.19431401202721,0.116982456685363,0.0218836882559898,0.178003596473963,0.135890870797654,1.09,1.09,0.2,0.125,21.5718155723285,8e+06,14384.4169818207,21891.3406702898,0,17,22,0.9,0.283274159774295,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,0.162,"mif1",1,288,-634.755788262116,,,0.0156311068857347
