"G_w_y_scaling","M_0","V_0","K_0","R_0","b_q","b_a","b_p","p_S","p_H_cond_S","phi_E","phi_U","phi_S","h_V","gamma","N_0","E_0","z_0","C_0","social_distancing_start_time","quarantine_start_time","PCR_sens","sigma_M","beta_w_3","beta_w_2","beta_w_1","beta_w_0","g_0","g_F","sigma_epsilon","msg","iter_num","param_index","loglik","nfail","trace_num","loglist.se"
0.0568965517241379,5,13,14,6.13486843720643,0.202310135651558,0.0596631222174662,0.890571819383569,0.200560530422037,0.0342927426340978,1.09,1.09,0.2,0.125,6.63732453039225,8e+06,43245.6885228629,11728.6893679763,0,17,22,0.9,0.308403388030393,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,97,-642.780896389182,,,0.00609551264945591
0.0568965517241379,5,13,14,18.8765822090151,0.0579565396844029,0.86798594530652,0.471628152724453,0.0885099169955113,0.426371047371133,1.09,1.09,0.2,0.125,52.6433835715029,8e+06,9135.93489827941,2461.64682041725,0,17,22,0.9,0.360603754139001,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,97,-654.592945929382,,,0.00654882499186373
0.0568965517241379,5,13,14,7.94343874057662,0.0844332440458815,0.949775544249154,0.850136116314579,0.893732372119721,0.0683198862504356,1.09,1.09,0.2,0.125,171.423030273953,8e+06,16272.4201747937,13318.1147431174,0,17,22,0.9,0.50551309680292,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,98,-688.640797186888,,,0.00202289912369816
0.0568965517241379,5,13,14,9.5369979577206,0.123782649552742,0.816127768073984,0.790472366295726,0.0719082262074364,0.531700028595557,1.09,1.09,0.2,0.125,130.701443617738,8e+06,45191.1325820992,3822.91313124215,0,17,22,0.9,0.34442586863493,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,98,-656.774270861104,,,0.0068851811336079
0.0568965517241379,5,13,14,34.168542976193,0.0955475059381409,0.366464547350035,0.026647282652377,0.08029924534369,0.425574869222154,1.09,1.09,0.2,0.125,759.130513293334,8e+06,4930.71586261041,13191.8920460612,0,17,22,0.9,0.377672427762977,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,99,-662.888598372779,,,0.00320840601892671
0.0568965517241379,5,13,14,21.7201557673924,0.0656882085353111,0.88106123641014,0.0908320878966299,0.0765002094049386,0.451376755425112,1.09,1.09,0.2,0.125,1012.05542479898,8e+06,18666.9363054395,1724.45818463512,0,17,22,0.9,0.344444773542002,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,99,-649.112029271865,,,0.0093532735197722
0.0568965517241379,5,13,14,3.57450771116434,0.177846668523812,0.707713481990439,0.866987138334138,0.153873928462678,0.039038823676405,1.09,1.09,0.2,0.125,237.894374220426,8e+06,57294.4879800219,12501.5291579099,0,17,22,0.9,0.309255439985641,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,100,-643.820821685953,,,0.0061108942308587
0.0568965517241379,5,13,14,292.234607397676,0.0329859282585377,0.430265438786196,0.512923234601853,0.224222375080758,0.6531438078992,1.09,1.09,0.2,0.125,337.284175501809,8e+06,37875.721260789,12186.4681915786,0,17,22,0.9,1.30100388196703,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,100,-761.392338204372,,,0.0002580325553073
0.0682758620689655,5,13,14,7.70347651047885,0.137788481498181,0.161859308490276,0.265894581121792,0.286709369397923,0.0447480052528879,1.09,1.09,0.2,0.125,96.4337921704653,8e+06,19544.0671053506,12946.0299764953,0,17,22,0.9,0.308126552797535,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,101,-642.187170588529,,,0.00959885110523708
0.0682758620689655,5,13,14,5.96770232369522,0.225202094694869,0.0288221136445716,0.933555835286266,0.176127675247429,0.0568430133630774,1.09,1.09,0.2,0.125,738.959775578073,8e+06,53832.6279738649,10473.287674104,0,17,22,0.9,0.304554621392265,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,101,-638.804939200742,,,0.00795832711865161
0.0682758620689655,5,13,14,14.0091712421702,0.132917632212099,0.61997291315259,0.842056752062791,0.0984237859871261,0.31627050321298,1.09,1.09,0.2,0.125,1699.77464395072,8e+06,23102.3172915922,2283.45246860088,0,17,22,0.9,0.370402573810999,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,102,-655.771585548162,,,0.00816369661138821
0.0682758620689655,5,13,14,20.1087402089489,0.076582132566008,0.847235114445853,0.0211783428168935,0.0806004054574456,0.427837679645687,1.09,1.09,0.2,0.125,4565.65207847591,8e+06,746.918768719682,9991.85652556536,0,17,22,0.9,0.355871300238666,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,102,-659.1966293362,,,0.00994488175759532
0.0682758620689655,5,13,14,33.9923400539934,0.0885783964481544,0.384850151041498,0.030131178663742,0.0722581394519811,0.498342460577361,1.09,1.09,0.2,0.125,167.833181026982,8e+06,23236.159052865,6462.73400772782,0,17,22,0.9,0.335105395751199,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,103,-655.256158371131,,,0.00810471201911276
0.0682758620689655,5,13,14,9.06539115181303,0.159840311159779,0.711336002322051,0.880121195457287,0.0666517644982094,0.536418888586775,1.09,1.09,0.2,0.125,1008.66197035904,8e+06,42713.4640292654,10653.4719493804,0,17,22,0.9,0.354415665395217,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,103,-658.893553003431,,,0.0075627484935653
0.0682758620689655,5,13,14,3.89220702851886,0.127072485195797,0.498510362232434,0.219993335754244,0.721933132454027,0.0435950362582164,1.09,1.09,0.2,0.125,28.3269987294143,8e+06,9303.60992037675,4425.82502867245,0,17,22,0.9,0.310483464882051,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,104,-642.069238979847,,,0.0135374520810861
0.0682758620689655,5,13,14,14.5824844937645,0.133716427702066,0.721016064473477,0.0971873893189875,0.0668454304018356,0.517314162380789,1.09,1.09,0.2,0.125,588.433355931085,8e+06,47261.1580068523,9266.51736376306,0,17,22,0.9,0.348368103526231,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,104,-658.63457326651,,,0.00602778712940568
0.0682758620689655,5,13,14,4.09059790863195,0.172964560106435,0.179393224697971,0.937494781439031,0.36750632491463,0.0509498946580401,1.09,1.09,0.2,0.125,100.334724961023,8e+06,24066.2612815021,6401.53623980482,0,17,22,0.9,0.298328734543198,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,105,-640.562984328767,,,0.00845046866035837
0.0682758620689655,5,13,14,19.0290457159545,0.0659074722616874,0.865847263837678,0.161451507445394,0.0776754499353638,0.476663863824771,1.09,1.09,0.2,0.125,480.502873066229,8e+06,16139.5446483275,3214.96265771453,0,17,22,0.9,0.342164535907759,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,105,-650.768312999322,,,0.00813960108545852
0.0682758620689655,5,13,14,7.84528235773327,0.145140510811821,0.226075740796505,0.219460401161823,0.228066045150594,0.0697200712281779,1.09,1.09,0.2,0.125,148.878845337732,8e+06,39913.7340677567,6531.49402540996,0,17,22,0.9,0.302203428959661,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,106,-640.712889841187,,,0.00744226605302294
0.0682758620689655,5,13,14,120.490662658448,0.321058986483329,0.94061815320571,0.941576945169478,0.446014582702839,0.295636279706424,1.09,1.09,0.2,0.125,98.4371373519349,8e+06,17465.7534168492,13794.3440304359,0,17,22,0.9,1.296860546668,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,106,-760.99602611365,,,0.000223361470061222
0.0682758620689655,5,13,14,4.31175549887133,0.132438544517596,0.416953299626613,0.440446360125577,0.529689900887758,0.0387743617493459,1.09,1.09,0.2,0.125,34.1875689273141,8e+06,6323.53149901886,9603.20046329196,0,17,22,0.9,0.309558577746333,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,107,-644.975201504591,,,0.00923955164172848
0.0682758620689655,5,13,14,4.90153233554835,0.120748023816941,0.523815871367164,0.059103280593014,0.541709277712394,0.0853388533813839,1.09,1.09,0.2,0.125,51.7960048782206,8e+06,18844.2865917099,1637.18435900129,0,17,22,0.9,0.310219286409317,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,107,-640.920379690703,,,0.0103451728021741
0.0682758620689655,5,13,14,94.9231352214496,0.468107306320685,0.987036655350981,0.633112695542711,0.27011461425188,0.479677564619029,1.09,1.09,0.2,0.125,21.8975992438511,8e+06,40250.4375638209,10613.1411417552,0,17,22,0.9,1.29237767327423,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,108,-760.674860981211,,,0.000172743600416597
0.0682758620689655,5,13,14,8.05446875921575,0.0514785675398138,0.529177965963613,0.309227492789552,0.97514903531194,0.160111727901746,1.09,1.09,0.2,0.125,136.69200993671,8e+06,14836.2442361754,5150.85820099982,0,17,22,0.9,0.461081102934334,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,108,-682.232508592865,,,0.00195724028411965
0.0682758620689655,5,13,14,5.8523868106808,0.214789375996818,0.0223925012000238,0.888772444044872,0.202235468987629,0.0509082324718539,1.09,1.09,0.2,0.125,142.211283055547,8e+06,44873.118686193,11631.8786718354,0,17,22,0.9,0.299504888800849,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,109,-640.153816830591,,,0.0118479569781537
0.0682758620689655,5,13,14,126.81904577353,0.0221031738635896,0.0686919608989026,0.957708611055352,0.817843842296034,0.155459642605804,1.09,1.09,0.2,0.125,984.482686761543,8e+06,47341.5637843177,4675.09870847118,0,17,22,0.9,1.29137513108835,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,109,-759.738306461253,,,0.000305366366823189
0.0682758620689655,5,13,14,12.805460633554,0.118454733255205,0.885634293704918,0.20410427952434,0.0705641230070572,0.493253300190366,1.09,1.09,0.2,0.125,29.028443388956,8e+06,26991.6173637984,10270.929710556,0,17,22,0.9,0.345344514238317,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,110,-655.039959097052,,,0.00764352720009416
0.0682758620689655,5,13,14,4.07319385933756,0.153329147697874,0.336393231280982,0.671090318673955,0.427176130593322,0.0357403719405714,1.09,1.09,0.2,0.125,391.069511731096,8e+06,12615.7550774555,11599.535177681,0,17,22,0.9,0.314274585797247,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,110,-642.912805199801,,,0.0100399054235973
0.0682758620689655,5,13,14,3.12672751357302,0.157152711529984,0.90010771789896,0.877251200369057,0.244222196101207,0.0446036209727559,1.09,1.09,0.2,0.125,824.737501669754,8e+06,26664.9826425242,14302.9803498206,0,17,22,0.9,0.305184047474952,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,111,-643.095907152533,,,0.00631405270951083
0.0682758620689655,5,13,14,56.0236275813663,0.119782598908234,0.143131102495772,0.0352212257377312,0.0656999134392407,0.531979545117715,1.09,1.09,0.2,0.125,47.5512140547183,8e+06,45136.5786011103,6051.27042556219,0,17,22,0.9,0.3432294322635,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,111,-653.593063800911,,,0.00495652935509536
0.0682758620689655,5,13,14,4.47812991530831,0.131475263146268,0.849644469559005,0.164016960915282,0.236608707169394,0.0719703132512095,1.09,1.09,0.2,0.125,280.603583313643,8e+06,38032.8799251717,5308.8881520414,0,17,22,0.9,0.303506796270453,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,112,-640.811731035261,,,0.0108514283292221
0.0682758620689655,5,13,14,40.1058309822138,0.0979294622355819,0.297283518174928,0.030800505125816,0.0736297706031171,0.467525284552428,1.09,1.09,0.2,0.125,1497.04986130332,8e+06,17120.8102497281,10094.7944466476,0,17,22,0.9,0.350543156580263,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,112,-658.897113105855,,,0.00842149904486211
0.0682758620689655,5,13,14,4.68989008124057,0.178821391026014,0.0624588800973955,0.935738252628949,0.336519985441154,0.0524607313468915,1.09,1.09,0.2,0.125,257.947759170593,8e+06,26139.7912253943,7128.12539156412,0,17,22,0.9,0.302166386258852,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,113,-639.81263542065,,,0.00481303688040793
0.0682758620689655,5,13,14,79.3058638193397,0.13989995135111,0.883963380050952,0.428434916035566,0.160923596482876,0.796399640074014,1.09,1.09,0.2,0.125,89.887148981896,8e+06,42503.371580654,11831.5829385106,0,17,22,0.9,1.29833680898962,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,113,-760.876715801069,,,0.000272677159707654
0.0682758620689655,5,13,14,11.8362134711521,0.0377979947512227,0.981091151135325,0.625639910571747,0.214314790725832,0.558734136006968,1.09,1.09,0.2,0.125,876.335351989133,8e+06,5462.99913502208,1861.6367526386,0,17,22,0.9,0.358288929448313,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,114,-659.439752679068,,,0.0051494834416286
0.0682758620689655,5,13,14,9.10786779947374,0.0618058305345629,0.922659056745749,0.184602146459328,0.893433548352037,0.0932296721827434,1.09,1.09,0.2,0.125,9.46592256508927,8e+06,17545.9786989959,12859.5433966181,0,17,22,0.9,0.504012624652416,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,114,-685.565042853905,,,0.00146295624028329
0.0682758620689655,5,13,14,9.99697733496857,0.122781840052657,0.929084692150179,0.495049272675227,0.0668960435007827,0.546799383696634,1.09,1.09,0.2,0.125,799.164394167876,8e+06,49050.8363605829,3667.42303650829,0,17,22,0.9,0.326930892252952,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,115,-652.638006934727,,,0.00737221570516338
0.0682758620689655,5,13,14,7.60507854253153,0.0992309392675312,0.164668189139205,0.671201968099604,0.935328952944902,0.0610768409323968,1.09,1.09,0.2,0.125,293.364025193832,8e+06,40063.9592041928,8585.69987357156,0,17,22,0.9,0.530866280431128,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,115,-688.051860829887,,,0.00601880924305601
0.0682758620689655,5,13,14,3.64774666234932,0.149090209867853,0.446878631314952,0.69269770464601,0.513382439536808,0.0792254045367988,1.09,1.09,0.2,0.125,45.165953921363,8e+06,20035.1264480258,1913.17705820522,0,17,22,0.9,0.303928767956211,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,116,-640.583088580424,,,0.00784647181402853
0.0682758620689655,5,13,14,11.197771395479,0.115397487777994,0.962354446283608,0.326951823320877,0.0681482872275896,0.519879111080454,1.09,1.09,0.2,0.125,252.137619823916,8e+06,35351.6278972506,7378.46135394995,0,17,22,0.9,0.336999369875576,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,116,-652.303523042932,,,0.00754789226576774
0.0682758620689655,5,13,14,9.0016865491766,0.117004856906557,0.560538997154252,0.394258969765931,0.07911207004447,0.285967444596505,1.09,1.09,0.2,0.125,330.922989871515,8e+06,37495.8217913561,14173.7931427377,0,17,22,0.9,0.328058423611108,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,117,-652.683141861035,,,0.0068028589374777
0.0682758620689655,5,13,14,18.1399890395913,0.0754451839857556,0.934327482341517,0.0356544815959172,0.0738948656680334,0.482089685740539,1.09,1.09,0.2,0.125,43.3535503003426,8e+06,16267.0357401122,5302.85514999165,0,17,22,0.9,0.34570904969977,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,117,-653.483058115856,,,0.00919963455652672
0.0796551724137931,5,13,14,4.06666876485799,0.163231178126752,0.365978727541277,0.749055598480514,0.351948578450061,0.0452615491857831,1.09,1.09,0.2,0.125,27.9907131204134,8e+06,16527.461712873,14167.0341681826,0,17,22,0.9,0.299576063016189,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,118,-639.162345514347,,,0.0102286575042817
0.0796551724137931,5,13,14,5.83429958917166,0.218511023390536,0.0770059480716542,0.897916823302771,0.171953841590607,0.0762643293729592,1.09,1.09,0.2,0.125,271.632888382985,8e+06,55688.0300294741,8579.709016546,0,17,22,0.9,0.291875556288513,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,118,-634.86660038598,,,0.00993066744289761
0.0796551724137931,5,13,14,17.4436978176557,0.0805542465012091,0.874170991671195,0.045565080384491,0.0839748260987923,0.437572042658832,1.09,1.09,0.2,0.125,219.382613045729,8e+06,762.922092742372,12407.769236386,0,17,22,0.9,0.343990854174796,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,119,-661.388202899493,,,0.00845829061863445
0.0796551724137931,5,13,14,18.9466140892395,0.0964433075451247,0.749405008966454,0.0374086601181714,0.071781416972354,0.478621457404506,1.09,1.09,0.2,0.125,33.7262089502252,8e+06,22970.5453718827,7719.75045076334,0,17,22,0.9,0.342394574739436,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,119,-651.913703769413,,,0.00536195491899483
0.0796551724137931,5,13,14,5.79761959813593,0.22864554931733,0.152384222585362,0.850463664493632,0.129980386662014,0.0557340303751822,1.09,1.09,0.2,0.125,1034.11882274304,8e+06,67085.7051797003,22974.2411158658,0,17,22,0.9,0.291937775178526,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,120,-635.329669188397,,,0.0088058288172663
0.0796551724137931,5,13,14,99.3591867115717,0.114617991211941,0.0394708191214225,0.0362309225319883,0.0688082761536767,0.521035952910441,1.09,1.09,0.2,0.125,79.5989927063718,8e+06,34676.3580756552,8363.81470927809,0,17,22,0.9,0.333518755915338,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,120,-652.320202310119,,,0.00853678663435097
0.0796551724137931,5,13,14,5.45202455019363,0.221970843124631,0.198583163385283,0.925947200527431,0.124317723266666,0.0656574894210357,1.09,1.09,0.2,0.125,331.827165042435,8e+06,72101.0119969622,17219.34296269,0,17,22,0.9,0.292242940653369,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,121,-634.820602280284,,,0.00822490357452545
0.0796551724137931,5,13,14,4.94102133395247,0.184582676028798,0.0702352829991435,0.921785335376296,0.29492749218258,0.0654787787611522,1.09,1.09,0.2,0.125,70.8827770716414,8e+06,29995.0836978784,7079.43868451642,0,17,22,0.9,0.293080800422613,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,121,-635.466336610878,,,0.00807414008177888
0.0796551724137931,5,13,14,18.0995516837577,0.0719576091379965,0.886653038352802,0.119334833371358,0.0741952773422411,0.493205835657915,1.09,1.09,0.2,0.125,55.7486543241283,8e+06,18972.1824743445,3855.78261930128,0,17,22,0.9,0.334862096648646,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,122,-646.582469943273,,,0.00696309669574061
0.0796551724137931,5,13,14,8.56741233244478,0.140488414808279,0.311296141903719,0.130208196287641,0.170428790535101,0.0707448518625822,1.09,1.09,0.2,0.125,346.043795636656,8e+06,43413.2398405621,12626.1905160551,0,17,22,0.9,0.293479178977897,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,122,-636.698596553448,,,0.00810854746820686
0.0796551724137931,5,13,14,3.75910489748641,0.161480313252671,0.522822589972326,0.917346718987353,0.286576972442229,0.0814660720235023,1.09,1.09,0.2,0.125,1462.84533461967,8e+06,30846.0109782517,5407.14548311479,0,17,22,0.9,0.295557634412606,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,123,-635.90893702594,,,0.00769698849150274
0.0796551724137931,5,13,14,3.18875736562045,0.161434713617953,0.748090533696555,0.9480430474164,0.279000076662985,0.0599931527264078,1.09,1.09,0.2,0.125,43.4689750727056,8e+06,27684.9079438628,10360.4528231178,0,17,22,0.9,0.292517421146249,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,123,-636.653961980386,,,0.0110773544486829
0.0796551724137931,5,13,14,4.09382454791718,0.133324221468575,0.551156678103246,0.272416793339209,0.558380625604928,0.094933699032835,1.09,1.09,0.2,0.125,1245.42378209657,8e+06,19202.0545114575,1558.09967892687,0,17,22,0.9,0.293981454124379,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,124,-637.58545680656,,,0.00856315383152603
0.0796551724137931,5,13,14,296.243108156472,0.275019760162265,0.994315996946633,0.890129621184318,0.449146633273698,0.305864342624175,1.09,1.09,0.2,0.125,2.97447106560834,8e+06,39961.2388065934,11268.3522150066,0,17,22,0.9,1.28695949072159,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,124,-760.484132542325,,,0.000116697550607952
0.0796551724137931,5,13,14,14.5932144354415,0.0467509553121698,0.199262186363681,0.402403158080815,0.993023684627026,0.0639705935673647,1.09,1.09,0.2,0.125,55.8002892417415,8e+06,10949.7610678813,4425.37643331188,0,17,22,0.9,0.507922002463771,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,125,-682.18768065171,,,0.00309516314466649
0.0796551724137931,5,13,14,5.463717269797,0.0766299955368484,0.764642129117948,0.116040643122492,0.985694801527414,0.148477616500336,1.09,1.09,0.2,0.125,63.9164664517914,8e+06,4955.15066169656,781.60665393309,0,17,22,0.9,0.303658513599904,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,125,-639.538241462049,,,0.00619299841321032
0.0796551724137931,5,13,14,305.057629043787,0.186804616796768,0.227543480876933,0.947825641187293,0.629792457265623,0.215759088419584,1.09,1.09,0.2,0.125,215.535094645843,8e+06,52253.9238443323,5703.27921259332,0,17,22,0.9,1.29889971415311,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,126,-759.882241139036,,,0.000249994359629736
0.0796551724137931,5,13,14,21.200224161968,0.0947790493415378,0.601960141546887,0.0814284503319328,0.0717282818111331,0.498177645528106,1.09,1.09,0.2,0.125,148.424436593512,8e+06,21913.7444818465,8637.45594549951,0,17,22,0.9,0.337377630171934,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,126,-652.039492115395,,,0.0124294140909513
0.0796551724137931,5,13,14,4.44560972101111,0.161477885420914,0.141688498359527,0.75044635933096,0.413157648418279,0.0451972032753927,1.09,1.09,0.2,0.125,5845.97750016065,8e+06,13821.4553920901,11708.7324453255,0,17,22,0.9,0.299290738323561,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,127,-639.653770757825,,,0.00948257778519635
0.0796551724137931,5,13,14,13.4398321183456,0.092982687557926,0.982320784509222,0.0389567795720942,0.0690934773417056,0.528969962900211,1.09,1.09,0.2,0.125,65.0208045511627,8e+06,40450.8274197694,3398.0089422079,0,17,22,0.9,0.32808785790615,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,127,-644.358340554165,,,0.00537030890284899
0.0796551724137931,5,13,14,5.59010345489455,0.17249026646973,0.294696785601568,0.639981379392127,0.186137789954809,0.0610810162309793,1.09,1.09,0.2,0.125,162.897934918031,8e+06,40431.2344219814,14783.6263351333,0,17,22,0.9,0.293913915634195,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,128,-636.366284238435,,,0.00402292178737754
0.0796551724137931,5,13,14,452.669964187092,0.074826154108938,0.129835879665694,0.368671354182105,0.129320449364414,0.933998769758409,1.09,1.09,0.2,0.125,267.686869744071,8e+06,51643.8463616589,5777.1019129187,0,17,22,0.9,1.28641830517385,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,128,-759.452676575862,,,0.000273757992329961
0.0796551724137931,5,13,14,36.1908504301241,0.0864240143245421,0.329992344678779,0.111652787383027,0.0753856290076734,0.479345961767654,1.09,1.09,0.2,0.125,9.51109923743005,8e+06,16379.9991853828,7677.24887054266,0,17,22,0.9,0.347018320600936,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,129,-653.144071265584,,,0.00709316525794472
0.0796551724137931,5,13,14,4.0664519639335,0.175317706115967,0.14753659542743,0.990841145213785,0.364318684617511,0.0653005770768913,1.09,1.09,0.2,0.125,254.300139003,8e+06,24285.7870158885,6086.95910088241,0,17,22,0.9,0.293092164317093,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,129,-637.273893620607,,,0.00901282831605833
0.0796551724137931,5,13,14,228.567616851281,0.0440609519840849,0.889260766442694,0.811217736865237,0.129118956200931,0.944606179836644,1.09,1.09,0.2,0.125,189.627109769,8e+06,37139.2253622385,12839.9495717788,0,17,22,0.9,1.29304983052017,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,130,-760.525045666987,,,0.000229829136560622
0.0796551724137931,5,13,14,13.7139019387354,0.098682839742793,0.967785407273606,0.118919755586486,0.0702122545462856,0.497290018121436,1.09,1.09,0.2,0.125,25.2751865975011,8e+06,26160.5498622862,7119.88597953513,0,17,22,0.9,0.332769830273833,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,130,-647.014180973269,,,0.00914571861026578
0.0796551724137931,5,13,14,10.9343864722177,0.149816198450924,0.921641776756303,0.171440645731674,0.0660546136747028,0.505980427880832,1.09,1.09,0.2,0.125,96.8822788283992,8e+06,20484.2869417316,20454.724508352,0,17,22,0.9,0.369542346327001,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,131,-659.218167775487,,,0.00443879422459281
0.0796551724137931,5,13,14,5.50426113668116,0.203695513119936,0.0390305120013156,0.951224888441334,0.222785622111465,0.0799033261532195,1.09,1.09,0.2,0.125,360.930608016212,8e+06,41530.3266549067,6061.25628528263,0,17,22,0.9,0.292915494976276,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,131,-635.372446233615,,,0.00914468771048233
0.0796551724137931,5,13,14,8.69658874061997,0.074387423034117,0.473943228470248,0.904856231639776,0.841422075354103,0.0779062007987555,1.09,1.09,0.2,0.125,167.482622858672,8e+06,27014.1775948999,9650.60741388728,0,17,22,0.9,0.530829231869375,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,132,-690.855035759573,,,0.00128901184014086
