"b_a","M_0","V_0","K_0","R_0","b_q","b_p","p_S","p_H_cond_S","phi_E","phi_U","phi_S","h_V","gamma","N_0","E_0","z_0","C_0","social_distancing_start_time","quarantine_start_time","PCR_sens","sigma_M","beta_w_3","beta_w_2","beta_w_1","beta_w_0","g_0","g_F","sigma_epsilon","G_w_y_scaling","msg","iter_num","param_index","loglik","nfail","trace_num","loglist.se"
0.103448275862069,5,13,14,14.0730569538505,0.098005423255925,0.0163127524777122,0.326356480464838,0.173714962738319,1.08999970779445,1.08999935714779,0.199999986943098,0.124999992312475,0.724748995751518,8000000.16434736,6659.28246188096,10163.159610587,0,17,22,0.899999985245307,0.251922552919738,0.0121505597404109,0.981008552598331,-37.2348100534658,229.409400046839,1183.29999981015,0.116200280411791,109.112100228069,0.161999960920055,"mif1",1,59,-627.480918713263,,,0.0280231547431236
0.103448275862069,5,13,14,220.062200985949,0.0947656771305407,0.143054575330653,0.967895742302549,0.125608626919871,1.08999961428867,1.08999963766512,0.199999974408471,0.124999981459498,304.134496037886,8000000.24168729,18127.031537176,14376.1765611506,0,17,22,0.899999994325118,1.26832006141104,0.0121506314286589,0.981008539522009,-37.234810139011,229.409400255011,1183.2999996279,0.116200337079716,109.112100009123,0.161999996796726,"mif1",2,59,-760.023446136399,,,0.000310715492225727
0.103448275862069,5,13,14,11.2112369243391,0.199624221428992,0.604936677309914,0.105272752646985,0.252132672003312,1.08999998831178,1.08999926364201,0.199999991121306,0.124999995930134,1.6441422192811,8000000.55104703,71249.4763091841,10950.0187039994,0,17,22,0.899999958005874,0.23564890388837,0.0121503446756667,0.981008591827298,-37.2348104811918,229.409400088473,1183.2999998709,0.116200110408016,109.112100301051,0.161999976295771,"mif1",1,60,-633.954552324615,,,0.00688111954012676
0.103448275862069,5,13,14,35.2432177560205,0.0667188637273511,0.0368174312634177,0.140050864383752,0.739457942138108,1.08999942727712,1.08999945065356,0.199999982764889,0.124999988694816,154.198473393408,8000000.39636715,21747.490601971,2913.6924743082,0,17,22,0.899999976165496,0.242105588185625,0.0121504880521628,0.981008565674654,-37.2348103101014,229.409400171742,1183.29999999241,0.116200223743866,109.112100447015,0.161999986546249,"mif1",2,60,-623.266093311367,,,0.00851493248456285
0.103448275862069,5,13,14,5.87325619876261,0.227723036308847,0.851801091990653,0.171515703609872,0.637525774756168,1.08999956753578,1.08999959091223,0.19999999738862,0.124999976033009,6.86542002594681,8000000.43503712,50989.7893173682,8441.17491761227,0,17,22,0.899999989785212,0.297831444601099,0.0121502371432947,0.981008585289137,-37.234810352874,229.40940019256,1183.29999984053,0.116200252077829,109.112100191578,0.161999983983629,"mif1",1,61,-647.768707575489,,,0.0119426731003672
0.103448275862069,5,13,14,16.4754083929053,0.122095173464469,0.0420916362481123,0.171144468645185,0.18275225665361,1.08999994155889,1.08999996493533,0.199999980675785,0.124999990503645,228.652447331865,8000000.12567739,27599.7020874026,15227.7441123068,0,17,22,0.899999953465968,0.246804929640569,0.0121505238962869,0.981008532983848,-37.2348100106932,229.409400026022,1183.29999959752,0.116200478749528,109.112100483506,0.161999963482675,"mif1",2,61,-621.389495316613,,,0.0159235909253857
0.103448275862069,5,13,14,57.27361609263,0.0987778605402525,0.0214751189458443,0.0609705603248003,0.717390186198842,1.08999938052423,1.08999977792378,0.199999989032202,0.124999997738963,55.9694968623628,8000000.28035726,45326.9710975425,8880.50880885065,0,17,22,0.89999997162559,0.240409032798836,0.0121503805197908,0.981008506831203,-37.2348105239643,229.409400275829,1183.29999971903,0.116200365413678,109.112100337542,0.161999994234107,"mif1",1,62,-620.167443381079,,,0.0135127882982987
0.103448275862069,5,13,14,7.09527596671312,0.109596842821745,0.0546325654576445,0.535764356036361,0.199306283375803,1.08999975454734,1.08999940390068,0.199999972319367,0.124999983268327,200.835538001483,8000000.589717,11912.2638622724,3471.53592455059,0,17,22,0.899999935306346,0.240830005621807,0.012150667272783,0.981008559136493,-37.2348101817836,229.409400109291,1183.29999996203,0.116200138741979,109.112100045614,0.161999973733152,"mif1",2,62,-618.29806336893,,,0.0132209419593205
0.103448275862069,5,13,14,5.63163846570676,0.0715961069086924,0.228029810866373,0.993998112218928,0.214291462076442,1.08999947403001,1.08999968441801,0.199999984853993,0.124999986885986,73.9200644824318,8000000.51237706,16684.1980045286,8963.64974852976,0,17,22,0.899999944386157,0.492666652621983,0.0121504522080388,0.98100854606017,-37.2348102673288,229.409400234194,1183.29999965827,0.116200082074054,109.11210026456,0.161999989108868,"mif1",1,63,-684.095333158413,,,0.00220872048702888
0.103448275862069,5,13,14,1269.571362311,0.00652872961691396,0.626426437167709,0.200600693225851,0.67322849350181,1.08999984805311,1.0899993103949,0.199999968141158,0.12499997241535,151.544288966602,8000000.20301732,32377.7227815459,13698.3538817815,0,17,22,0.899999980705401,1.2648751996569,0.0121501654550466,0.98100859836546,-37.2348106095096,229.409400067656,1183.29999990128,0.116200308745754,109.112100556488,0.161999968607913,"mif1",2,63,-760.117726613358,,,0.000405739399996116
0.103448275862069,5,13,14,9.46398279594625,0.159841029516419,0.973594798318758,0.110439348742946,0.808006920868752,1.08999966104156,1.08999987142956,0.199999976497576,0.124999994121304,143.450818514275,8000000.3576972,40658.6714796008,2990.67178701813,0,17,22,0.899999998865024,0.237433241299904,0.0121503088315427,0.981008519907525,-37.2348104384192,229.409400150925,1183.29999953677,0.116200195409904,109.112100118596,0.161999978858391,"mif1",1,64,-617.624496381593,,,0.0104604748622577
0.103448275862069,5,13,14,37.622255247853,0.0986969939852576,0.106203622881043,0.0775489387321174,0.726935545975707,1.08999943312123,1.08999952662701,0.19999998929334,0.124999987564297,289.088800944488,8000000.20785107,42494.5274918276,5585.08844608515,0,17,22,0.899999992622654,0.240783163167183,0.0121505194157714,0.981008540339279,-37.2348101657438,229.409400111893,1183.29999961651,0.116200376038914,109.112100369471,0.161999997117053,"mif1",2,64,-619.183163348741,,,0.00733910727419346
0.103448275862069,5,13,14,16.2767672620053,0.113603372802431,0.0585530050586465,0.187019041736662,0.144427096436261,1.08999980714434,1.08999990065011,0.199999972580505,0.124999973093661,24.0375857502433,8000000.51721079,472.286563077119,25157.3720566126,0,17,22,0.899999956303409,0.256809412806962,0.0121502326627792,0.981008592644569,-37.2348105079246,229.409400278431,1183.29999985951,0.116200149367215,109.112100077543,0.161999976616099,"mif1",1,65,-637.897815418582,,,0.0561454326702854
0.103448275862069,5,13,14,16.154696398473,0.17790848551936,0.558873546844921,0.0685663630759391,0.751335044287577,1.08999962013278,1.08999971363856,0.199999997649758,0.124999980328979,862.851061171534,8000000.36253093,61694.8066346506,7804.26267191828,0,17,22,0.899999974463031,0.23778465646504,0.0121506627922675,0.981008566491924,-37.2348103368342,229.409400028624,1183.29999998102,0.116200262703065,109.112100223507,0.161999986866576,"mif1",2,65,-621.859286804341,,,0.0095796763306078
0.103448275862069,5,13,14,9.47590213121009,0.107407609899607,0.0162583265835326,0.397017206735741,0.179966589446845,1.08999933961546,1.08999980714434,0.199999993471549,0.12499997671132,190.83661370428,8000000.13051114,10707.3860452232,6891.32373271176,0,17,22,0.899999929063976,0.242553689858349,0.0121501609745311,0.981008579568246,-37.2348105934698,229.409400153527,1183.29999992026,0.116200432706839,109.112100296489,0.161999991991815,"mif1",1,66,-622.635051051293,,,0.0224068677706672
0.103448275862069,5,13,14,17.2700956452893,0.142116057340202,0.100045343549814,0.12612928699119,0.201006638164392,1.08999971363856,1.08999943312123,0.199999976758714,0.124999991181956,39.0852169275999,8000000.43987087,51279.6777648702,14722.5223133386,0,17,22,0.89999996538322,0.237879714850111,0.0121504477275233,0.981008527262957,-37.234810251289,229.409400320065,1183.29999967726,0.11620020603514,109.112100004561,0.16199997149086,"mif1",2,66,-617.93806695302,,,0.0118484298430743
0.103448275862069,5,13,14,16.7222873562563,0.131384160948385,0.0564895586501275,0.151187037037687,0.183185827315389,1.08999952662701,1.08999962013278,0.199999985115131,0.124999998417274,327.72158995329,8000000.59455073,39325.0869688944,14332.5671004195,0,17,22,0.899999947223598,0.241624529056999,0.0121503043510272,0.981008501110312,-37.2348104223794,229.409400070258,1183.29999955576,0.11620009269929,109.112100150525,0.161999981741337,"mif1",1,67,-619.225603800949,,,0.0147442657439081
0.103448275862069,5,13,14,9.7526740477185,0.180622592910009,0.997412288105863,0.086310084691771,0.781791029389931,1.08999990065011,1.08999999415589,0.199999968402296,0.124999983946638,276.881331230944,8000000.285191,53874.4201709921,3879.13010762223,0,17,22,0.899999983542842,0.237810177661506,0.0121505911040194,0.981008553415602,-37.2348100801986,229.409400236796,1183.29999979876,0.116200319370989,109.112100442453,0.161999961240383,"mif1",2,67,-618.18215101245,,,0.0106324916683158
0.137931034482759,5,13,14,31.1429684289044,0.053814705062853,0.0412478413957631,0.186356646123454,0.704505105148036,1.08999968441801,1.08999928701846,0.199999973363919,0.124999975128594,42.9288352778325,8000000.10634241,8290.9370158895,4251.06996942737,0,17,22,0.899999960275826,0.255659518661924,0.0121504701301008,0.981008582020057,-37.234810502578,229.409400182151,1183.29999967346,0.11620026624481,109.112100319296,0.161999985264939,"mif1",1,68,-627.600842240175,,,0.017577783550454
0.137931034482759,5,13,14,17.1456037959384,0.125026746607156,0.0286593312083446,0.139920774937927,0.191215192981979,1.0899993103949,1.08999966104156,0.199999990076754,0.12499998959923,1927.2009779171,8000000.41570214,38323.573806081,15451.6183175636,0,17,22,0.899999996595071,0.240340273854919,0.0121501833771086,0.981008529714767,-37.2348101603973,229.409400015613,1183.29999991647,0.116200492916509,109.112100027368,0.161999964763984,"mif1",2,68,-619.462741027864,,,0.00734876054883127
0.137931034482759,5,13,14,9.05892500054036,0.129754323778426,0.75026354655418,0.192271004960026,0.838289308704123,1.08999949740645,1.08999947403001,0.199999998433172,0.124999982363912,358.527692681573,8000000.26102227,27409.4788986874,961.530259155748,0,17,22,0.899999978435449,0.241010256872708,0.0121503267536047,0.981008555867412,-37.2348103314877,229.409400098882,1183.29999955196,0.11620015290896,109.11210046526,0.161999975014462,"mif1",1,69,-619.118614409713,,,0.0193170739192064
0.137931034482759,5,13,14,10.2565791924758,0.155193170277002,0.384409302049823,0.154170280252329,0.259825005435903,1.08999977792378,1.08999994155889,0.199999977542128,0.124999985981571,613.534548679509,8000000.18368235,46047.7612873383,7558.68055717633,0,17,22,0.899999969355638,0.238992659624774,0.0121502550653567,0.98100854279109,-37.2348102459424,229.409400223785,1183.29999985572,0.116200096241035,109.112100392278,0.1619999801397,"mif1",2,69,-616.523873237899,,,0.0100558113486087
0.137931034482759,5,13,14,2.67561024117513,0.227440333431987,0.744180524614558,0.570234234713395,0.0772681996047266,1.08999940390068,1.08999956753578,0.199999994254963,0.124999971510935,15.4539732855968,8000000.49304206,11064.1727120745,22148.9282123249,0,17,22,0.899999933036393,0.277602738347002,0.0121505418183489,0.981008595096379,-37.2348105881232,229.409400057247,1183.29999961271,0.116200322912735,109.11210010035,0.161999959638746,"mif1",1,70,-642.036837300813,,,0.0155969688195731
0.137931034482759,5,13,14,20.3789975396279,0.128269757093825,0.00318569940434805,0.110993876961255,0.244654670843653,1.08999996493533,1.08999938052423,0.19999996918571,0.124999978746253,78.5380602617594,8000000.3383622,61462.0436580801,11668.920932389,0,17,22,0.89999998751526,0.236694773609139,0.0121503984418528,0.981008568943734,-37.234810074852,229.409400307054,1183.29999973421,0.116200436248585,109.112100246314,0.161999990390178,"mif1",2,70,-616.974654170267,,,0.0096397864820211
0.137931034482759,5,13,14,17.9905692294669,0.107768486212291,0.00361725857293083,0.164226348394846,0.18031091359913,1.08999973117089,1.08999933377134,0.199999983809441,0.124999998643378,185.817866046803,8000000.37703217,14276.1114396226,19022.1334698094,0,17,22,0.899999973895543,0.250667387504844,0.0121506493507209,0.981008575481896,-37.2348106308959,229.409400327872,1183.29999958234,0.116200407914622,109.112100574733,0.161999998078036,"mif1",1,71,-626.766080380985,,,0.0237806653591563
0.137931034482759,5,13,14,17.3304542690933,0.140548616775772,0.0802180695641355,0.111294776742016,0.260743324434877,1.08999935714779,1.08999970779445,0.199999967096606,0.124999984172742,71.5618479974135,8000000.06767244,64345.1463998725,10372.1467636375,0,17,22,0.899999937576299,0.238614042804741,0.0121503625977287,0.981008523176606,-37.2348102887151,229.409400161334,1183.29999982534,0.116200181242923,109.112100282805,0.161999977577081,"mif1",2,71,-616.686432085044,,,0.0102557623389054
0.137931034482759,5,13,14,5.73354291623222,0.171688852840385,0.902759113920875,0.240389557271139,0.254119137632535,1.08999991818245,1.089999894806,0.199999992165859,0.124999976937424,15.2595143821475,8000000.22235231,31716.2853315427,4837.89547712071,0,17,22,0.899999992055165,0.238015288638669,0.0121505059742248,0.981008497023961,-37.2348104598055,229.409400244603,1183.29999994684,0.116200067907073,109.112100136841,0.161999987827558,"mif1",1,72,-616.295854639381,,,0.00999621527194733
0.137931034482759,5,13,14,23.4008735719448,0.135510780923884,0.0910645340143826,0.0985744291548708,0.283335357671605,1.08999954415934,1.0899995207829,0.199999975453024,0.12499999140806,0.76052462082665,8000000.53171203,62080.9300753459,11644.7362977755,0,17,22,0.899999955735921,0.237908927916152,0.0121502192212326,0.981008549329251,-37.2348101176247,229.409400078065,1183.29999970384,0.116200294578772,109.112100428769,0.161999967326604,"mif1",2,72,-616.016629224879,,,0.00711016979532457
0.137931034482759,5,13,14,52.2972138220584,0.0942238459255175,0.00701519297803984,0.0601334920248889,0.712529439795202,1.08999963766512,1.08999998831178,0.199999996344067,0.124999980555083,393.032375663279,8000000.60905197,35745.154805393,11108.7761004351,0,17,22,0.89999994665611,0.2473409643612,0.0121504342859768,0.981008536252928,-37.2348100320795,229.409400286237,1183.29999988609,0.116200351246697,109.112100501751,0.161999992952797,"mif1",1,73,-622.744474288517,,,0.00885167090428431
0.137931034482759,5,13,14,3.95309001436394,0.126257866975841,0.814168150798458,0.707718769186279,0.135798147684787,1.08999926364201,1.08999961428867,0.199999979631232,0.124999995025719,92.4015886997127,8000000.29969224,3302.81224893185,6278.21103773536,0,17,22,0.899999982975354,0.254057736697471,0.012150721038969,0.981008588558218,-37.2348103742602,229.409400119699,1183.29999964309,0.116200124574998,109.112100209823,0.161999972451842,"mif1",2,73,-630.171801276576,,,0.0262515318432932
0.137931034482759,5,13,14,14.705436093522,0.109428047396134,0.0278405865607776,0.210639469973235,0.213614408356337,1.08999945065356,1.08999980130023,0.199999971274815,0.124999973319765,19.3384949038581,8000000.4543721,25051.6922486201,8641.13305523013,0,17,22,0.899999964815732,0.240457309370842,0.0121505776624729,0.981008510100284,-37.2348105453506,229.40940003643,1183.29999976459,0.116200464582547,109.112100355787,0.161999962201365,"mif1",1,74,-618.869786108637,,,0.0091807800148202
0.137931034482759,5,13,14,1051.2466149229,0.264298250499662,0.967999782977202,0.7097765652037,0.167701590218214,1.0899995207829,1.08999954415934,0.19999997858668,0.124999999547793,151.861515760521,8000000.00966749,43867.5038631673,13082.6015954952,0,17,22,0.89999993076644,1.2947693978383,0.0121504163639148,0.981008578750976,-37.2348105667369,229.409400296646,1183.29999993165,0.116200393747641,109.112100082105,0.161999991671487,"mif1",2,74,-760.415490470786,,,0.000556174521823916
0.137931034482759,5,13,14,36.4077049610272,0.0840944137002329,0.102664171788296,0.0916559887251243,0.727886618348152,1.089999894806,1.08999991818245,0.199999995299515,0.124999985077157,2.0751244239211,8000000.31902721,34153.5633662245,4537.70617438353,0,17,22,0.899999967085685,0.240230406592496,0.012150703116907,0.981008526445687,-37.2348102245561,229.409400130108,1183.29999968865,0.116200167075941,109.112100374033,0.161999971170533,"mif1",1,75,-617.562291480323,,,0.00958550077881622
0.137931034482759,5,13,14,8.98142409461128,0.130179431701893,0.875172151432492,0.173074382946642,0.824876406861635,1.08999933377134,1.08999973117089,0.199999970230263,0.124999977841839,49.7089325407481,8000000.47370709,26680.4329543847,1677.91644494855,0,17,22,0.899999948926062,0.236236401637356,0.0121502729874187,0.981008500293042,-37.2348103956465,229.409400213377,1183.29999956715,0.116200053740092,109.112100519997,0.16199998142101,"mif1",2,75,-616.86346934941,,,0.011793912202108
0.137931034482759,5,13,14,188.437427270094,0.0306686251652599,0.196876071741443,0.985538175134501,0.122383605626542,1.08999961428867,1.08999963766512,0.199999974408471,0.124999981459498,91.2909847788546,8000000.24168729,19183.262968168,16732.2239134265,0,17,22,0.899999994325118,1.27225203221778,0.0121506314286589,0.981008539522009,-37.234810139011,229.409400255011,1183.2999996279,0.116200337079716,109.112100009123,0.161999996796726,"mif1",1,76,-760.308990470104,,,0.000222870896484834
0.137931034482759,5,13,14,8.20551818371928,0.201782341480837,0.827678715156644,0.12342193725673,0.243265725883927,1.08999998831178,1.08999926364201,0.199999991121306,0.124999995930134,1.15318210940872,8000000.55104703,61853.008469895,9198.84365170515,0,17,22,0.899999958005874,0.236161610232432,0.0121503446756667,0.981008591827298,-37.2348104811918,229.409400088473,1183.2999998709,0.116200110408016,109.112100301051,0.161999976295771,"mif1",2,76,-616.96544331463,,,0.00962910779011493
0.137931034482759,5,13,14,26.1060087486034,0.0693743755411685,0.107813138285632,0.156467382672877,0.713623104185007,1.08999942727712,1.08999945065356,0.199999982764889,0.124999988694816,284.034743898893,8000000.39636715,19458.8821981171,2950.81397658765,0,17,22,0.899999976165496,0.243583072311498,0.0121504880521628,0.981008565674654,-37.2348103101014,229.409400171742,1183.29999999241,0.116200223743866,109.112100447015,0.161999986546249,"mif1",1,77,-627.171253841889,,,0.0107015137293901
0.137931034482759,5,13,14,6.58291671967437,0.21704161494014,0.873120936043153,0.119659306128244,0.202236060817273,1.08999980130023,1.08999982467667,0.199999999477724,0.12499997422418,73.3703499776217,8000000.08700742,67581.5868420611,12887.1184530354,0,17,22,0.899999939846251,0.239117794544647,0.0121502012991706,0.981008513369364,-37.2348106522821,229.409400005204,1183.2999997494,0.116200450415566,109.112100155087,0.161999966045294,"mif1",2,77,-617.686706293786,,,0.00675549727695867
0.137931034482759,5,13,14,9.31904478147894,0.186868998188194,0.717144426729529,0.125786997293,0.261174257909933,1.08999956753578,1.08999959091223,0.19999999738862,0.124999976033009,1.05883216916796,8000000.43503712,57010.4728411151,8766.90934504594,0,17,22,0.899999989785212,0.23846605640148,0.0121502371432947,0.981008585289137,-37.234810352874,229.40940019256,1183.29999984053,0.116200252077829,109.112100191578,0.161999983983629,"mif1",1,78,-616.509024310145,,,0.00781630714811927
0.137931034482759,5,13,14,239.424290165823,0.175979114829418,0.293352595527714,0.608423993985882,0.202097242017966,1.08999994155889,1.08999996493533,0.199999980675785,0.124999990503645,144.773362024273,8000000.12567739,18266.1360828996,14836.7307669313,0,17,22,0.899999953465968,1.28355675406748,0.0121505238962869,0.981008532983848,-37.2348100106932,229.409400026022,1183.29999959752,0.116200478749528,109.112100483506,0.161999963482675,"mif1",2,78,-760.337379375954,,,0.000288432764042825
0.137931034482759,5,13,14,7.65365368997218,0.113527604264401,0.0832539891842519,0.446286459991939,0.18736877142275,1.08999975454734,1.08999940390068,0.199999972319367,0.124999983268327,210.374532440906,8000000.589717,14056.6428145896,4637.84600848909,0,17,22,0.899999935306346,0.238668475785851,0.012150667272783,0.981008559136493,-37.2348101817836,229.409400109291,1183.29999996203,0.116200138741979,109.112100045614,0.161999973733152,"mif1",1,79,-618.819396252529,,,0.012447055753046
0.137931034482759,5,13,14,8.59534906453671,0.110958253289258,0.0370134601159107,0.454057727510705,0.173135992341834,1.08999947403001,1.08999968441801,0.199999984853993,0.124999986885986,1.51203096092,8000000.51237706,11122.3355757687,5718.07254974154,0,17,22,0.899999944386157,0.244874934128511,0.0121504522080388,0.98100854606017,-37.2348102673288,229.409400234194,1183.29999965827,0.116200082074054,109.11210026456,0.161999989108868,"mif1",2,79,-621.429491667988,,,0.0190640536405125
0.137931034482759,5,13,14,32.8808379097993,0.123292598709506,0.178173842726852,0.0628141374521039,0.676120975219716,1.08999984805311,1.0899993103949,0.199999968141158,0.12499997241535,25.3181004717214,8000000.20301732,41221.1799097359,12758.7867223591,0,17,22,0.899999980705401,0.243908712810561,0.0121501654550466,0.98100859836546,-37.2348106095096,229.409400067656,1183.29999990128,0.116200308745754,109.112100556488,0.161999968607913,"mif1",1,80,-624.933622701488,,,0.020817333957852
0.137931034482759,5,13,14,16.1621035049429,0.103458059144796,0.00519358432245467,0.199218118216814,0.175387953773848,1.08999928701846,1.08999949740645,0.199999993210411,0.124999979650668,159.213243399771,8000000.04833745,775.914073702458,20738.2545851496,0,17,22,0.899999962545779,0.266196333952936,0.0121505955845349,0.981008572212815,-37.2348100962384,229.409400317463,1183.29999977978,0.116200422081603,109.112100410524,0.161999999359345,"mif1",2,80,-635.954894970236,,,0.0194366834411499
0.137931034482759,5,13,14,37.5640515546373,0.0997073991803575,0.10080204426279,0.0689168401971484,0.716880915341757,1.08999943312123,1.08999952662701,0.19999998929334,0.124999987564297,32.114327041487,8000000.20785107,45116.1813327359,6200.5700885703,0,17,22,0.899999992622654,0.237274949005676,0.0121505194157714,0.981008540339279,-37.2348101657438,229.409400111893,1183.29999961651,0.116200376038914,109.112100369471,0.161999997117053,"mif1",1,81,-618.917973737802,,,0.00777099797470597
0.137931034482759,5,13,14,11.5639039009041,0.103548670035254,0.0421104842933831,0.337192943646159,0.150295642419191,1.08999980714434,1.08999990065011,0.199999972580505,0.124999973093661,1.75632520097378,8000000.51721079,458.250841426602,14247.5946443811,0,17,22,0.899999956303409,0.268175193038336,0.0121502326627792,0.981008592644569,-37.2348105079246,229.409400278431,1183.29999985951,0.116200149367215,109.112100077543,0.161999976616099,"mif1",2,81,-636.20797729118,,,0.0203320465097883
0.137931034482759,5,13,14,47.2621072414447,0.0982182512479099,0.0378230913500551,0.0592115776924417,0.775108435482251,1.08999962013278,1.08999971363856,0.199999997649758,0.124999980328979,48.9042594228262,8000000.36253093,34317.7861517224,11191.4622061829,0,17,22,0.899999974463031,0.243756391979159,0.0121506627922675,0.981008566491924,-37.2348103368342,229.409400028624,1183.29999998102,0.116200262703065,109.112100223507,0.161999986866576,"mif1",1,82,-625.189184831192,,,0.0128126110018988
0.137931034482759,5,13,14,5.61938322857687,0.134433976277126,0.667806914402136,0.426979699866743,0.305485171785727,1.08999999415589,1.08999933961546,0.199999980936923,0.124999994799615,76.8385194280412,8000000.0531712,17314.820841844,2145.88183130979,0,17,22,0.899999938143787,0.238051013990024,0.0121503760392753,0.981008514186634,-37.234810679015,229.409400195162,1183.29999973801,0.116200489374764,109.112100515435,0.161999966365622,"mif1",2,82,-617.342496819096,,,0.00927273712406654
0.137931034482759,5,13,14,9.01476055945807,0.113301243244726,0.0862021795132224,0.36036747701861,0.168916518392604,1.08999933961546,1.08999980714434,0.199999993471549,0.12499997671132,470.20881547288,8000000.13051114,12688.2418795056,7851.33538827314,0,17,22,0.899999929063976,0.243905099355973,0.0121501609745311,0.981008579568246,-37.2348105934698,229.409400153527,1183.29999992026,0.116200432706839,109.112100296489,0.161999991991815,"mif1",1,83,-622.246893658846,,,0.0167072259206933
0.137931034482759,5,13,14,7.71571730600984,0.167960105176243,0.603083460867943,0.193664410243878,0.163963039573994,1.08999971363856,1.08999943312123,0.199999976758714,0.124999991181956,4.1237774981674,8000000.43987087,32183.0558011439,14149.759658396,0,17,22,0.89999996538322,0.244830623585029,0.0121504477275233,0.981008527262957,-37.234810251289,229.409400320065,1183.29999967726,0.11620020603514,109.112100004561,0.16199997149086,"mif1",2,83,-620.487680392918,,,0.0106806751772496
0.137931034482759,5,13,14,9.59092662760844,0.168998818040246,0.988130053648051,0.0897526944472388,0.807116540303532,1.08999990065011,1.08999999415589,0.199999968402296,0.124999983946638,14.9972531082324,8000000.285191,49463.164192895,3907.57341961916,0,17,22,0.899999983542842,0.237564016682528,0.0121505911040194,0.981008553415602,-37.2348100801986,229.409400236796,1183.29999979876,0.116200319370989,109.112100442453,0.161999961240383,"mif1",1,84,-618.669342993357,,,0.00989502569583287
0.172413793103448,5,13,14,25.889993094374,0.0558427571304017,0.0653003934173583,0.201407700089878,0.701644067522889,1.08999968441801,1.08999928701846,0.199999973363919,0.124999975128594,17.5539942033386,8000000.10634241,9020.65943260196,3435.08936642708,0,17,22,0.899999960275826,0.244681873171181,0.0121504701301008,0.981008582020057,-37.234810502578,229.409400182151,1183.29999967346,0.11620026624481,109.112100319296,0.161999985264939,"mif1",2,84,-634.070716109533,,,0.0650656823620252
0.172413793103448,5,13,14,12.3712562782239,0.13306476432295,0.169014233502473,0.156569791365629,0.201850602428448,1.0899993103949,1.08999966104156,0.199999990076754,0.12499998959923,630.304539571302,8000000.41570214,34629.175798789,13535.5222965191,0,17,22,0.899999996595071,0.236931769549082,0.0121501833771086,0.981008529714767,-37.2348101603973,229.409400015613,1183.29999991647,0.116200492916509,109.112100027368,0.161999964763984,"mif1",1,85,-619.481038735648,,,0.018614905293257
0.172413793103448,5,13,14,36.4512154565947,0.090737356791244,0.063417637805458,0.0705453005049431,0.698149219574086,1.08999987142956,1.08999984805311,0.199999981720337,0.124999996834548,31.3005126032705,8000000.570382,36689.5093318419,8107.15279204264,0,17,22,0.899999942116204,0.239674122838559,0.0121506135065969,0.981008503562123,-37.2348106736684,229.40940026542,1183.29999979496,0.11620037958066,109.112100173332,0.161999995515416,"mif1",2,85,-619.380859751944,,,0.00948181487089434
0.172413793103448,5,13,14,19.4925178119883,0.046303134172296,0.523238324621453,0.630701932397207,0.238907828093637,1.08999977792378,1.08999994155889,0.199999977542128,0.124999985981571,102.044649885672,8000000.18368235,40043.4699572188,6132.24430316893,0,17,22,0.899999969355638,1.10103134651115,0.0121502550653567,0.98100854279109,-37.2348102459424,229.409400223785,1183.29999985572,0.116200096241035,109.112100392278,0.1619999801397,"mif1",1,86,-758.06382209128,,,0.000718691489345111
0.172413793103448,5,13,14,8.71226273051209,0.142891478652856,0.350599102480124,0.210387193264887,0.13114246242334,1.08999940390068,1.08999956753578,0.199999994254963,0.124999971510935,675.512665054738,8000000.49304206,14703.9415383168,22120.6428042436,0,17,22,0.899999933036393,0.256177801899436,0.0121505418183489,0.981008595096379,-37.2348105881232,229.409400057247,1183.29999961271,0.116200322912735,109.11210010035,0.161999959638746,"mif1",2,86,-629.007552160697,,,0.0214803180417854
0.172413793103448,5,13,14,87.6139601886724,0.0863220698651992,0.0238962912637223,0.742971458511617,0.16588818092676,1.08999996493533,1.08999938052423,0.19999996918571,0.124999978746253,34.3216531488538,8000000.3383622,42768.2116934503,10530.985266266,0,17,22,0.89999998751526,1.28817373651764,0.0121503984418528,0.981008568943734,-37.234810074852,229.409400307054,1183.29999973421,0.116200436248585,109.112100246314,0.161999990390178,"mif1",1,87,-760.033403211108,,,0.000630152154049748
0.172413793103448,5,13,14,11.7169412157897,0.139952843998698,0.623688533987982,0.103215068981206,0.826874718851799,1.08999959091223,1.08999975454734,0.199999985898545,0.124999993216889,686.953535940363,8000000.02900248,43857.9267256287,3528.45715506824,0,17,22,0.899999951196015,0.236370369908095,0.012150685194845,0.981008516638445,-37.2348104170328,229.409400140516,1183.29999997722,0.116200209576885,109.112100538242,0.161999969889223,"mif1",2,87,-617.976261418218,,,0.00932902840357517
0.172413793103448,5,13,14,11.5441564239947,0.110589638635814,0.0265324404848172,0.258648239072961,0.165366314047761,1.08999973117089,1.08999933377134,0.199999983809441,0.124999998643378,1799.49587362097,8000000.37703217,12649.4572349238,12855.7107446681,0,17,22,0.899999973895543,0.248083357142509,0.0121506493507209,0.981008575481896,-37.2348106308959,229.409400327872,1183.29999958234,0.116200407914622,109.112100574733,0.161999998078036,"mif1",1,88,-625.071936880334,,,0.0274554902512281
