"G_w_y_scaling","M_0","V_0","K_0","R_0","b_q","b_a","b_p","p_S","p_H_cond_S","phi_E","phi_U","phi_S","h_V","gamma","N_0","E_0","z_0","C_0","social_distancing_start_time","quarantine_start_time","PCR_sens","sigma_M","beta_w_3","beta_w_2","beta_w_1","beta_w_0","g_0","g_F","sigma_epsilon","msg","iter_num","param_index","loglik","nfail","trace_num","loglist.se"
0.0682758620689655,5,13,14,29.3389175806887,0.104503751966439,0.436781001118159,0,0.073614007063494,0.457911768509683,1.09,1.09,0.2,0.125,6.24191701063102,8e+06,11027.1633208854,13610.859772936,0,17,22,0.9,0.348331157197116,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,101,-658.972149879019,,,0.00344866857339811
0.0682758620689655,5,13,14,6.56719111113604,0.136994188714178,0.600110675400397,0,0.152385268159519,0.0594263327630691,1.09,1.09,0.2,0.125,152.262109881322,8e+06,54902.8008368092,11665.2199487394,0,17,22,0.9,0.301887743513296,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,101,-641.788998128349,,,0.00854112691663038
0.0682758620689655,5,13,14,10.3451017679911,0.0493118295763024,0.919868817483417,0,0.804935393407542,0.133454906959203,1.09,1.09,0.2,0.125,150.501185157007,8e+06,25555.5136063634,3722.89349115098,0,17,22,0.9,0.523294786966748,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,102,-676.963054040576,,,0.00121289578013235
0.0682758620689655,5,13,14,4.26864844892431,0.127371999196561,0.875140066742723,0,0.382612786829961,0.0365261567676299,1.09,1.09,0.2,0.125,98.098972339648,8e+06,705.912195099082,17837.4375051128,0,17,22,0.9,0.324817720081512,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,102,-649.890424702035,,,0.00764576611090763
0.0682758620689655,5,13,14,23.6823431834923,0.0896358343484209,0.614153807302016,0,0.0697184681198263,0.503267750246281,1.09,1.09,0.2,0.125,15.908809737257,8e+06,22857.4329221499,6853.48140412545,0,17,22,0.9,0.348183924824664,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,103,-651.243658373195,,,0.00949904859725214
0.0682758620689655,5,13,14,5.8910294005802,0.151040257206178,0.801619653737611,0,0.082791817429683,0.0596503578257925,1.09,1.09,0.2,0.125,76.6562242876535,8e+06,70815.9179313189,27058.5444168686,0,17,22,0.9,0.306177843912286,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,103,-641.17046305554,,,0.00676235835660829
0.0682758620689655,5,13,14,5.56290603773367,0.122756411964688,0.0553479300263056,0,0.626919118024496,0.0435396768908433,1.09,1.09,0.2,0.125,103.60069827066,8e+06,10229.0574280677,5824.66008876295,0,17,22,0.9,0.316546749309975,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,104,-642.249776937217,,,0.00852764070955838
0.0682758620689655,5,13,14,6.04236978110581,0.154219578333432,0.717109854964795,0,0.0942868747789374,0.051250212011391,1.09,1.09,0.2,0.125,305.162224134651,8e+06,71125.1241278301,27583.163160994,0,17,22,0.9,0.305716442564234,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,104,-641.760568033446,,,0.00915829627810541
0.0682758620689655,5,13,14,20.0197187334618,0.0761078631011109,0.12562603014653,0,0.527332829577394,0.108515759024909,1.09,1.09,0.2,0.125,59.5890702773257,8e+06,22248.1754297072,12209.0758752746,0,17,22,0.9,0.455808819591945,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,105,-684.589325633982,,,0.00232001159436186
0.0682758620689655,5,13,14,19.184485567167,0.0699921082582767,0.907634022110001,0,0.074378584278691,0.486679539558672,1.09,1.09,0.2,0.125,33.7090059873079,8e+06,18258.3879287392,4323.87875329333,0,17,22,0.9,0.335496550589637,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,105,-650.021598591639,,,0.00830293134840003
0.0682758620689655,5,13,14,3.0643294068789,0.13690456234644,0.1399752533455,0,0.993471824239426,0.548335989346543,1.09,1.09,0.2,0.125,21.3950599403587,8e+06,30937.862007665,6126.83785615687,0,17,22,0.9,0.448126049790346,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,106,-688.80570335141,,,0.00116305964088764
0.0682758620689655,5,13,14,12.8885875553544,0.123656693377174,0.938617171943303,0,0.0670993909051203,0.511741661845878,1.09,1.09,0.2,0.125,1212.23020195764,8e+06,16293.3659976569,17968.2627056476,0,17,22,0.9,0.366116680310159,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,106,-664.413592983584,,,0.00290117268245408
0.0682758620689655,5,13,14,4.66360435691374,0.129082916339552,0.589179578732775,0,0.46619201085181,0.0334712207956194,1.09,1.09,0.2,0.125,453.639123047303,8e+06,5204.4023699426,13373.0262145423,0,17,22,0.9,0.318564592154708,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,107,-647.214892132868,,,0.00859783655419841
0.0682758620689655,5,13,14,22.2136731271382,0.0824001589440885,0.676311849466411,0,0.0677037104397277,0.538343528795035,1.09,1.09,0.2,0.125,277.591049763562,8e+06,32647.4385298562,2451.55132729852,0,17,22,0.9,0.334221637870643,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,107,-650.576795114008,,,0.00793640069446949
0.0682758620689655,5,13,14,139.394384592204,0.485449172054776,0.988697929913501,0,0.753135524035368,0.172706904835844,1.09,1.09,0.2,0.125,11.673940289789,8e+06,34942.9197277831,15631.2083807073,0,17,22,0.9,1.29404365641897,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,108,-761.140036353976,,,0.0001991509520077
0.0682758620689655,5,13,14,37.5411683477561,0.298046548432551,0.0384040783738837,0,0.296294872360937,0.0803493231729709,1.09,1.09,0.2,0.125,37.0799509971126,8e+06,12183.8806359945,6606.53473114473,0,17,22,0.9,0.545227964223663,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,108,-682.264301638966,,,0.00307466023833889
0.0682758620689655,5,13,14,6.89855970087412,0.128241011494261,0.55017796869983,0,0.18564824687384,0.0613069899621232,1.09,1.09,0.2,0.125,22.4765321448653,8e+06,37871.9063495682,11764.5255853261,0,17,22,0.9,0.308401155406731,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,109,-640.799636573995,,,0.00931831452879496
0.0682758620689655,5,13,14,13.4653738407727,0.0944123770890972,0.608603634238313,0,0.500272638617694,0.104953090541922,1.09,1.09,0.2,0.125,76.662850254424,8e+06,50441.3658002263,11426.5149074721,0,17,22,0.9,0.498091324131212,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,109,-688.39904444043,,,0.00219888539124223
0.0682758620689655,5,13,14,61.5536199591267,0.135091743278692,0.109727035846662,0,0.0628638307077138,0.560728821659205,1.09,1.09,0.2,0.125,1226.12652855292,8e+06,17358.4966283281,24390.9114715172,0,17,22,0.9,0.368785754256998,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,110,-665.661290763194,,,0.00394299858156217
0.0682758620689655,5,13,14,66.020641898655,0.250743474230886,0.522038450448804,0,0.521821950022231,0.250097459490087,1.09,1.09,0.2,0.125,43.7299252550825,8e+06,8990.17479269288,13262.3245485753,0,17,22,0.9,1.29628226484158,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,110,-760.863974122337,,,0.00016287936701841
0.0682758620689655,5,13,14,5.24303775909743,0.142961558117495,0.810314654638738,0,0.1256901957886,0.0509742749344825,1.09,1.09,0.2,0.125,420.040229396769,8e+06,42617.2412258853,26445.6836545366,0,17,22,0.9,0.305632434094779,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,111,-642.68652526005,,,0.00428579743306905
0.0682758620689655,5,13,14,12.6030751090545,0.132915129908017,0.162964527230471,0,0.180485444247038,0.0617007978379958,1.09,1.09,0.2,0.125,21.472574353471,8e+06,49141.5526732196,9245.3705415103,0,17,22,0.9,0.304717703238672,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,111,-641.527307310708,,,0.0122457950746398
0.0682758620689655,5,13,14,4.59509103185297,0.127394510334224,0.892973484394358,0,0.234193110658633,0.060747270191176,1.09,1.09,0.2,0.125,98.3910855660151,8e+06,36400.2873907195,7150.3390250568,0,17,22,0.9,0.30535938397625,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,112,-640.379147519258,,,0.00697431963853789
0.0682758620689655,5,13,14,20.3541518001025,0.0874878078463849,0.719275059043508,0,0.0750910582344344,0.470768558561562,1.09,1.09,0.2,0.125,107.617324975885,8e+06,10649.8815613469,10258.0168972518,0,17,22,0.9,0.359522517038818,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,112,-656.271378727919,,,0.0057855417142778
0.0682758620689655,5,13,14,6.7516861935896,0.126623234816542,0.321293744587347,0,0.346411218012099,0.0497740709115763,1.09,1.09,0.2,0.125,1244.75082747148,8e+06,21792.4481552001,7800.13305799062,0,17,22,0.9,0.305882055438443,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,113,-643.06751887835,,,0.00693361940198666
0.0682758620689655,5,13,14,4.75900113894281,0.134430688445593,0.927463455677286,0,0.140993603975165,0.0532323588745585,1.09,1.09,0.2,0.125,76.0077711663991,8e+06,41611.8835894357,20386.6623751928,0,17,22,0.9,0.307719460213784,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,113,-641.580983433589,,,0.00534167097427838
0.0682758620689655,5,13,14,18.2422558216402,0.0298251661995714,0.996308370493571,0,0.171650552421406,0.540315945167361,1.09,1.09,0.2,0.125,90.8714279186574,8e+06,5669.56831579778,2096.03860460792,0,17,22,0.9,0.364298669340383,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,114,-658.556297094842,,,0.00955249584706458
0.0682758620689655,5,13,14,5.8629979610025,0.0811260038007073,0.935074377326586,0,0.647653899070303,0.296554628444908,1.09,1.09,0.2,0.125,22.56634613254,8e+06,19304.1688057389,16553.3097865223,0,17,22,0.9,0.483691767721063,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,114,-686.223447696002,,,0.00126235259158597
0.0682758620689655,5,13,14,65.2824946875442,0.099911318001351,0.146515360894304,0,0.0668374106512107,0.534425791581651,1.09,1.09,0.2,0.125,288.002145373157,8e+06,42365.1593091204,4071.80375954684,0,17,22,0.9,0.336610545269737,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,115,-651.817135291972,,,0.00482196659908377
0.0682758620689655,5,13,14,10.4644137423692,0.0542102166718384,0.586085898987918,0,0.761340656614211,0.127165048905946,1.09,1.09,0.2,0.125,1337.39259065511,8e+06,22665.7721325551,12033.527197096,0,17,22,0.9,0.403038281151385,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,115,-698.213126061075,,,0.00224388720852334
0.0682758620689655,5,13,14,129.057539106974,0.0782784221114285,0.0466952980456638,0,0.069431231329643,0.527503017985185,1.09,1.09,0.2,0.125,52.0721487370688,8e+06,33385.4037629422,2389.74854128522,0,17,22,0.9,0.327193503430101,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,116,-648.098972226084,,,0.0131340210174338
0.0682758620689655,5,13,14,5.19738994627926,0.155585534221935,0.829776302200629,0,0.0941907760892137,0.0598592002102083,1.09,1.09,0.2,0.125,231.468729340505,8e+06,84161.7081508156,20192.5132016435,0,17,22,0.9,0.306687583124646,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,116,-639.996155938914,,,0.00923534406192869
0.0682758620689655,5,13,14,25.6652381360252,0.126373668809692,0.412308254377517,0,0.0641787527235579,0.542453531321118,1.09,1.09,0.2,0.125,104.444248563459,8e+06,36579.87488118,13376.5650304789,0,17,22,0.9,0.352812541227498,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,117,-661.79398175079,,,0.00629251318379729
0.0682758620689655,5,13,14,15.81632257355,0.0838882266786396,0.997226453186523,0,0.0772171873125615,0.456488588530804,1.09,1.09,0.2,0.125,520.590638441758,8e+06,12352.943388634,9134.10684240065,0,17,22,0.9,0.352519550474562,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,117,-656.684769324216,,,0.00775552366773099
0.0796551724137931,5,13,14,7.5656449341355,0.134222607589691,0.398121246856839,0,0.207369654336348,0.0492571077335674,1.09,1.09,0.2,0.125,74.5514530706337,8e+06,16116.9629108668,25200.3744012928,0,17,22,0.9,0.307163896894585,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,118,-642.157973714591,,,0.00480649765272257
0.0796551724137931,5,13,14,9.62720806208616,0.135663598305874,0.287352913163681,0,0.176291427376029,0.0724225750102609,1.09,1.09,0.2,0.125,280.930830074607,8e+06,50745.1025195992,10480.3902998042,0,17,22,0.9,0.296986932975486,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,118,-636.49250054893,,,0.0066858850409712
0.0796551724137931,5,13,14,56.4732732367843,0.087030687085227,0.20416694772283,0,0.0795878265623021,0.443811933867278,1.09,1.09,0.2,0.125,309.021432572263,8e+06,944.004127478451,14015.9727281401,0,17,22,0.9,0.356202849759035,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,119,-660.278370224734,,,0.00578408383609018
0.0796551724137931,5,13,14,65.9317936661158,0.0930193528833838,0.164734223813964,0,0.0714823819799134,0.485288593742178,1.09,1.09,0.2,0.125,13.2535735390575,8e+06,23482.5737077805,7573.5835347673,0,17,22,0.9,0.336643011020913,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,119,-649.104866675103,,,0.00759158185078405
0.0796551724137931,5,13,14,5.88609119895534,0.146049071012905,0.767110319142969,0,0.0976058478432089,0.0745155529160706,1.09,1.09,0.2,0.125,53.1764811082778,8e+06,63767.3309551171,23654.8891925976,0,17,22,0.9,0.294785223851368,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,120,-637.257687708404,,,0.00510333974532728
0.0796551724137931,5,13,14,123.610430874396,0.115089162372052,0.0332817210204719,0,0.0694170158659315,0.50533740649865,1.09,1.09,0.2,0.125,329.512837485774,8e+06,28010.9634494373,13040.5718601162,0,17,22,0.9,0.348564095870579,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,120,-660.182770670219,,,0.00394655756658163
0.0796551724137931,5,13,14,5.78962217120445,0.146765211139118,0.742237169331573,0,0.107165004025476,0.0748887518589934,1.09,1.09,0.2,0.125,75.3663977415629,8e+06,71224.1738596921,18794.1742041641,0,17,22,0.9,0.295784879213935,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,121,-636.333355209216,,,0.00589055447754299
0.0796551724137931,5,13,14,19.8589744404104,0.116042084767592,0.165470252969894,0,0.4743482185759,0.0973743549745221,1.09,1.09,0.2,0.125,21.3602049270177,8e+06,22663.2488528442,13985.8200958047,0,17,22,0.9,0.520414742952504,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,121,-680.441065967066,,,0.00211064738062108
0.0796551724137931,5,13,14,21.1042403269374,0.0715287932048604,0.824779868091021,0,0.0742087214289291,0.495480698186801,1.09,1.09,0.2,0.125,106.720089664607,8e+06,15811.5422998966,4931.34379789635,0,17,22,0.9,0.333789849876021,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,122,-652.053610140229,,,0.00736088653493621
0.0796551724137931,5,13,14,35.0310517072371,0.112308155943532,0.313646468936105,0,0.063383646474144,0.555980635863683,1.09,1.09,0.2,0.125,36.5603317239611,8e+06,38473.7649094804,9546.92209841362,0,17,22,0.9,0.324740156423253,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,122,-657.075209139468,,,0.00636789417421318
0.0796551724137931,5,13,14,4.62301182269879,0.130967112117827,0.855104373358321,0,0.235441273771222,0.0733400525645454,1.09,1.09,0.2,0.125,261.573340302928,8e+06,36991.1526174766,7690.79877713462,0,17,22,0.9,0.29605146261524,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,123,-636.228309527443,,,0.00978093340927714
0.0796551724137931,5,13,14,10.3593365540713,0.10503075746428,0.915906200944026,0,0.171616478188904,0.263098813002762,1.09,1.09,0.2,0.125,158.057959190197,8e+06,15402.5044043473,24062.1966511795,0,17,22,0.9,0.459805705945118,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,123,-696.952840533976,,,0.003237602579333
0.0796551724137931,5,13,14,18.0112839072936,0.0725705291111979,0.909721332774592,0,0.0715723582477569,0.518663607680779,1.09,1.09,0.2,0.125,2641.65933712899,8e+06,27521.0623251109,2202.54978272415,0,17,22,0.9,0.326042599541764,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,124,-646.158217567725,,,0.00927124298034087
0.0796551724137931,5,13,14,373.910116998092,0.214231904817872,0.985807789322996,0,0.613566841762456,0.225812933916501,1.09,1.09,0.2,0.125,1.37359071524479,8e+06,33008.3731078122,15928.1969835052,0,17,22,0.9,1.29673258785444,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,124,-761.052930047401,,,0.00021661848923637
0.0796551724137931,5,13,14,17.7624894993117,0.0533986853764811,0.606579633378008,0,0.873096446252547,0.0666225769006703,1.09,1.09,0.2,0.125,24.7129740822708,8e+06,14040.3532214565,6350.72344543531,0,17,22,0.9,0.471257831789086,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,125,-692.08718989412,,,0.00334590955089356
0.0796551724137931,5,13,14,5.75014666477576,0.074251444054562,0.934466927482873,0,0.972007343323966,0.145857678616641,1.09,1.09,0.2,0.125,264.442893522009,8e+06,5182.14717129362,769.032891746358,0,17,22,0.9,0.303296023408796,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,125,-639.576949345784,,,0.00642629636820557
0.0796551724137931,5,13,14,26.3118544435638,0.073073314491994,0.0781662573981776,0,0.203060657380998,0.470962886116533,1.09,1.09,0.2,0.125,149.619049042255,8e+06,49451.7724873999,8414.9542284125,0,17,22,0.9,0.41923822923706,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,126,-676.002961663623,,,0.00315485579879321
0.0796551724137931,5,13,14,13.122426536105,0.133275706908598,0.848548581968818,0,0.0674423184339588,0.506927801850662,1.09,1.09,0.2,0.125,151.239085676882,8e+06,22893.9185016852,18838.6846006598,0,17,22,0.9,0.354491130208784,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,126,-658.035277355482,,,0.00589132059748754
0.0796551724137931,5,13,14,14.9168567862314,0.0652190161228339,0.529566896264972,0,0.429592195043348,0.162095893614334,1.09,1.09,0.2,0.125,12.2435964123131,8e+06,6922.02033736957,14327.0404718652,0,17,22,0.9,0.495274041491613,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,127,-692.261025043673,,,0.00492497642990804
0.0796551724137931,5,13,14,22.1736908878418,0.096623829201288,0.613837773406476,0,0.067686263640952,0.528642933572439,1.09,1.09,0.2,0.125,8.43499897987952,8e+06,38732.145254508,4282.80590292737,0,17,22,0.9,0.325163502334058,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,127,-648.711247886931,,,0.00693712289653892
0.0796551724137931,5,13,14,4.94748972633556,0.134916380081885,0.90858808373897,0,0.133726912849265,0.0658618699333804,1.09,1.09,0.2,0.125,74.4108838919645,8e+06,38530.6963514554,23236.4106597602,0,17,22,0.9,0.300578394560443,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,128,-639.160891036935,,,0.0101687123038856
0.0796551724137931,5,13,14,16.4210458822522,0.130096476828803,0.0785890323967652,0,0.174359490394487,0.0751796635409436,1.09,1.09,0.2,0.125,70.1923555651723,8e+06,47957.7952587422,10051.6962904854,0,17,22,0.9,0.297862139741288,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,128,-638.04569658565,,,0.00876390357902056
0.0796551724137931,5,13,14,79.7872401264351,0.0920143586015637,0.116045254674378,0,0.0727123098404338,0.484080836525502,1.09,1.09,0.2,0.125,1178.01173943652,8e+06,16293.4344722785,10365.8311205522,0,17,22,0.9,0.336988057904171,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,129,-654.739644336351,,,0.00676093500776838
0.0796551724137931,5,13,14,11.5337109159083,0.121193798015109,0.0202427599815581,0,0.316496552320259,0.0690773931327665,1.09,1.09,0.2,0.125,204.498222113618,8e+06,25906.6878611715,6631.18491316501,0,17,22,0.9,0.299386658568805,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,129,-636.610996285057,,,0.00479552814375934
0.0796551724137931,5,13,14,14.8611700799278,0.123953607382465,0.246518265279234,0,0.114625898118177,0.0873769686110021,1.09,1.09,0.2,0.125,14.2570945261777,8e+06,46995.504717058,17666.5203427039,0,17,22,0.9,0.295728688557306,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,130,-637.469344248697,,,0.0076588742151652
0.0796551724137931,5,13,14,6.74266925100691,0.136068834472799,0.578202878226253,0,0.150506690826338,0.0669816787776658,1.09,1.09,0.2,0.125,41.8902012239894,8e+06,47264.8989519515,16544.5246597137,0,17,22,0.9,0.294409000426082,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,130,-637.286175825628,,,0.00705546551636561
0.0796551724137931,5,13,14,4.2889617655981,0.129947644586971,0.946057873610969,0,0.254047224660968,0.0545193640455005,1.09,1.09,0.2,0.125,25.3470108602826,8e+06,16737.1805015526,16497.5132982499,0,17,22,0.9,0.307316486144486,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,131,-640.578425766869,,,0.0113147116804391
0.0796551724137931,5,13,14,20.1180406080916,0.0971829123693729,0.659247806670496,0,0.067948115544255,0.525785070340921,1.09,1.09,0.2,0.125,69.2784956243133,8e+06,38895.8122673975,4412.48815086316,0,17,22,0.9,0.322084450533057,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,131,-648.14412417865,,,0.0105794912479764
0.0796551724137931,5,13,14,4.04353524210809,0.107449080813828,0.321597986902346,0,0.976186450601459,0.364016839076996,1.09,1.09,0.2,0.125,37.593989962399,8e+06,24672.4661002536,13887.0019466344,0,17,22,0.9,0.480952955008021,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,132,-690.770728367356,,,0.00166285698138677
0.0796551724137931,5,13,14,41.122204781448,0.108192674239888,0.269419930909856,0,0.0729726516390392,0.466034126443274,1.09,1.09,0.2,0.125,80.7062230083537,8e+06,4570.17570517924,18838.4994946302,0,17,22,0.9,0.369445385691214,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,132,-662.330029225386,,,0.0061683422699109
0.0796551724137931,5,13,14,6.46928954857003,0.122289145951077,0.0948992172736021,0,0.528011872453316,0.0746620531940242,1.09,1.09,0.2,0.125,24.1938469171082,8e+06,18232.639337979,3009.75806514031,0,17,22,0.9,0.2997096870658,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,133,-636.444146505187,,,0.0047255458793763
0.0796551724137931,5,13,14,6.67809900035089,0.141064926084593,0.630564959985183,0,0.126628069562584,0.0716015171189381,1.09,1.09,0.2,0.125,183.218436593713,8e+06,58636.9381456354,16857.2537281658,0,17,22,0.9,0.295353897131336,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,133,-640.802866633085,,,0.00805164118943884
0.0796551724137931,5,13,14,16.2998636845294,0.0770262751947702,0.991807757887207,0,0.0762250496713793,0.473802291030976,1.09,1.09,0.2,0.125,552.628163516469,8e+06,15074.8928332039,7231.1440120675,0,17,22,0.9,0.343140783452692,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,134,-649.240207661008,,,0.00533549571221042
0.0910344827586207,5,13,14,9.35416286040765,0.143506712173596,0.153330977391544,0,0.258923225491146,0.0431766709248103,1.09,1.09,0.2,0.125,14.3651115300473,8e+06,14358.2998818576,24112.8073362066,0,17,22,0.9,0.296263810256255,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,134,-638.378778284762,,,0.00986381245699153
0.0910344827586207,5,13,14,12.4912839936387,0.135250164077745,0.147606163553342,0,0.179679825678932,0.0738154694775551,1.09,1.09,0.2,0.125,220.164422624372,8e+06,46764.8502653176,11233.6174300255,0,17,22,0.9,0.287919412397551,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,135,-641.443182569678,,,0.0102020019695
0.0910344827586207,5,13,14,12.4429489570996,0.0475899197803247,0.440844387626106,0,0.88289366033083,0.103882146359143,1.09,1.09,0.2,0.125,64.8654836276579,8e+06,22255.9004453907,4103.81072347458,0,17,22,0.9,0.469647456162933,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,135,-673.456578500357,,,0.00365599218979974
0.0910344827586207,5,13,14,67.0923075572346,0.0885185846671197,0.164063744123966,0,0.0728895959291794,0.476462953172737,1.09,1.09,0.2,0.125,53.511422797526,8e+06,20468.7192542325,7909.00751854521,0,17,22,0.9,0.329773923479348,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,136,-647.728080674278,,,0.00860266081105082
0.0910344827586207,5,13,14,4.90787727515823,0.153949705369769,0.850511754208143,0,0.107467745561035,0.0627117779830285,1.09,1.09,0.2,0.125,235.002634118822,8e+06,56660.9224310841,28586.1417078444,0,17,22,0.9,0.290511850633694,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",2,136,-634.099256700378,,,0.00750260618625536
0.0910344827586207,5,13,14,148.462290035139,0.116382927621985,0.0183683486295994,0,0.0674347322222101,0.501262454697012,1.09,1.09,0.2,0.125,8.50718010865242,8e+06,29356.2753668055,12471.521622919,0,17,22,0.9,0.331559723709441,0.01215073,0.9810086,-37.23481,229.4094,1183.3,0.1162005,109.1121,"mif1",1,137,-653.821502125262,,,0.0100646531241845
